sample_lat,sample_lon,Sample Date,nearest_dam_id,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-22.225556,29.990556,22-08-2011,3,37.66187457484035,0,0,0,0,0,0,426,downstream,RESERVOIR,1.81808082e-05,0.052504286,1.81808076e-11,0.052504286,1.81808069641467e-05,0.000346273,0.082876903,1.8180641695278913e-05,0.051172358,12.313688843801424,3,1.81808076e-11
-24.282222,28.090278,22-08-2011,30,46.03937228211346,0,0,0,0,0,0,1134,upstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,3,7.33605177e-10
-25.99136,27.84208,22-08-2011,94,27.234978080318363,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,3,1.55598257e-09
-29.380556,30.2775,22-08-2011,321,14.157119039735406,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.17742424e-09,0.355689622,0.002177424,0.006121697,0.21627708916245406,0.002175057,0.3043102706984398,7.622539333784568,3,2.17742424e-09
-26.861111,28.884722,22-08-2011,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,3,5.27069444e-10
-26.45,28.085833,22-08-2011,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,3,8.53391056e-12
-30.830556,26.921389,23-08-2011,385,45.09959515228878,0,0,0,0,0,0,1336,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,3,7.214912e-11
-25.73411,27.21422,23-08-2011,98,7.672888954216622,0,0,1,0.000204077,2,0.000511197,1453,upstream,RESERVOIR,0.000204077,0.090883605,2.04077116e-10,0.090883601,0.000204077,0.002245478,0.31047963491891495,0.000204056,0.086988011,6.361922473381457,3,2.04077116e-10
-29.380556,30.2775,23-08-2011,321,14.157119039735406,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.17742424e-09,0.355689622,0.002177424,0.006121697,0.21627708916245406,0.002175057,0.3043102706984398,7.622539333784568,3,2.17742424e-09
-28.141944,26.417778,23-08-2011,226,58.42056773977057,0,0,0,0,0,0,1270,upstream,ISLAND,6.85322448e-07,0.003381923,6.85322459e-13,0.003381924,6.85322497128486e-07,0.000202643,0.7529693249977738,6.853222622951307e-07,0.003376218,4.085227906098692,3,6.85322459e-13
-30.679722,26.7125,23-08-2011,385,19.576480723491485,0,0,0,0,1,7.2149127462945e-05,1300,downstream,RESERVOIR,7.21491233e-05,0.047849361,7.214912e-11,0.047849358,7.2149127462945e-05,0.001507839,0.3959940978853528,7.214652483983207e-05,0.046739833408403486,5.633270106772433,3,7.214912e-11
-33.501667,21.624167,23-08-2011,526,7.7225036483091705,0,0,1,3.92537077952748e-05,2,0.000644732,242,downstream,RESERVOIR,3.92537077e-05,0.067485943,3.92537079e-11,0.067485941,3.92537077952748e-05,0.000581658,0.10830884580566061,3.925293738864777e-05,0.065306296,10.771420194548648,3,3.92537079e-11
-25.57877778,29.12747222,23-08-2011,80,25.666800162109716,0,0,0,0,0,0,1161,upstream,RESERVOIR,0.002296163,0.608121157,2.29616304e-09,0.60812116,0.002296163,0.003775831,0.07802474,0.002293531,0.47506651621293783,12.690793226413557,3,2.29616304e-09
-29.161667,23.696389,24-08-2011,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,3,1.12044832e-10
-34.065833,20.404167,24-08-2011,566,13.986456647073663,0,0,0,0,2,0.000198879,63,downstream,RESERVOIR,0.0001249,0.110822752,1.24900187e-10,0.110822752,0.0001249,0.001127027,0.12779536695490556,0.000124892,0.10510095922031365,9.916247945789326,3,1.24900187e-10
-23.23572222,27.717,24-08-2011,16,35.27712390444866,0,0,0,0,0,0,799,downstream,RESERVOIR,1.89974708e-05,0.042677049,1.89974703e-11,0.042677049,1.89974701877573e-05,0.000445145,0.1310740953331601,1.899728973810592e-05,0.041791492,9.791438434289386,3,1.89974703e-11
-28.404444,30.013056,24-08-2011,238,46.35315242862082,0,0,0,0,0,0,1080,downstream,ISLAND,1.00422039e-06,0.004039198,1.00422036e-12,0.004039198,1.00422061701573e-06,0.000248619,0.7734793623493192,1.0042201127865437e-06,0.004031062,4.030700847203439,3,1.00422036e-12
-27.38972222,26.46388889,24-08-2011,213,53.664705119858105,0,0,0,0,0,0,1251,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,3,2.81884238e-12
-27.398611,26.614722,24-08-2011,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,3,2.81884238e-12
-27.044444,27.005,24-08-2011,156,41.933666105598654,0,0,0,0,0,0,1313,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,3,5.08125451e-11
-29.033333,23.983333,24-08-2011,305,11.044676540970542,0,0,0,0,1,0.000112045,999,in_dam,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,3,1.12044832e-10
-33.818056,19.694722,24-08-2011,552,16.43094150979257,0,0,0,0,3,0.000966271,173,downstream,RESERVOIR,9.91952038e-06,0.023619497,9.91952007e-12,0.023619497,9.91952184896618e-06,0.000419972,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,3,9.91952007e-12
-34.075556,20.145556,24-08-2011,546,31.19930408103448,0,0,0,0,0,0,146,downstream,RESERVOIR,7.39784446e-05,0.076006405,7.39784414e-11,0.076006408,7.39784431274667e-05,0.000973319,0.16092170913745033,7.397570685739209e-05,0.073256417,8.836852657,3,7.39784414e-11
-28.058889,30.373611,24-08-2011,235,45.76353617247723,0,0,0,0,0,0,1141,downstream,RESERVOIR,0.001871649,0.625846982,1.87164906e-09,0.62584698,0.001871649,0.002990586,0.060047919,0.0018699,0.48602889829135654,14.466249552044827,3,1.87164906e-09
-27.4,26.624722,24-08-2011,162,66.49303644851842,0,0,0,0,0,0,1260,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,3,2.65163558e-10
-27.01011111,26.69808333,25-08-2011,162,24.88484154908913,0,0,0,0,1,0.000265164,1291,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,3,2.65163558e-10
-22.225556,29.990556,25-08-2011,3,37.66187457484035,0,0,0,0,0,0,426,downstream,RESERVOIR,1.81808082e-05,0.052504286,1.81808076e-11,0.052504286,1.81808069641467e-05,0.000346273,0.082876903,1.8180641695278913e-05,0.051172358,12.313688843801424,3,1.81808076e-11
-22.91028,29.61111,25-08-2011,3,48.146653623489684,0,0,0,0,0,0,737,upstream,RESERVOIR,1.81808082e-05,0.052504286,1.81808076e-11,0.052504286,1.81808069641467e-05,0.000346273,0.082876903,1.8180641695278913e-05,0.051172358,12.313688843801424,3,1.81808076e-11
-24.925278,29.324444,25-08-2011,45,15.976227205625428,0,0,0,0,2,0.001060335,837,upstream,RESERVOIR,0.001039371,0.401318789,1.03937148e-09,0.401318804,0.001039372,0.00258989,0.081096415,0.001038832,0.33741379620793954,12.448129643418957,3,1.03937148e-09
-30.398056,30.601944,25-08-2011,370,9.825738050395861,0,0,1,7.00823463958023e-06,2,2.462224668299343e-05,71,downstream,RESERVOIR,7.00823512e-06,0.01708124,7.00823514e-12,0.017081241,7.00823463958023e-06,0.000410288,0.3018419978729453,7.008210082018586e-06,0.016936997,6.452308124856712,3,7.00823514e-12
-30.27402,30.69602,25-08-2011,372,5.822940041111895,0,0,1,1.76140120434132e-05,3,5.266185454440643e-05,30,downstream,RESERVOIR,1.76140111e-05,0.030451382,1.76140109e-11,0.030451383,1.76140120434132e-05,0.000578431,0.23870093310182167,1.7613856918524646e-05,0.029996941928470668,7.255675873826489,3,1.76140109e-11
-26.648056,27.089444,25-08-2011,153,2.2545084897524608,1,4.92621323523948e-05,2,0.000100075,4,0.000812748,1358,in_dam,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,3,4.92621326e-11
-26.970278,27.211111,25-08-2011,156,31.010449382056713,0,0,0,0,0,0,1325,downstream,RESERVOIR,5.08125449e-05,0.030107243,5.08125451e-11,0.030107245,5.08125461340412e-05,0.001687718,0.7044315139780191,5.081125522034845e-05,0.029662918557727402,4.223626865580755,3,5.08125451e-11
-26.880278,26.965,25-08-2011,153,27.09142450721144,0,0,0,0,0,0,1302,downstream,RESERVOIR,4.9262133e-05,0.043321159,4.92621326e-11,0.043321157,4.92621323523948e-05,0.001137138,0.3298549295843475,4.926091901340046e-05,0.042409045,6.172249065033335,3,4.92621326e-11
-27.38972222,26.46388889,25-08-2011,213,53.664705119858105,0,0,0,0,0,0,1251,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,3,2.81884238e-12
-23.763056,27.908611,25-07-2014,30,28.997192376443675,0,0,0,0,0,0,868,downstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,3,7.33605177e-10
-23.763056,27.908611,13-08-2014,30,28.997192376443675,0,0,0,0,0,0,868,downstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,3,7.33605177e-10
-26.98472222,26.63227778,25-08-2011,162,20.466894814231836,0,0,0,0,1,0.000265164,1289,downstream,RESERVOIR,0.000265164,0.162562072,2.65163558e-10,0.162562074,0.000265164,0.001631153,0.12609133255728153,0.000265128,0.15062625430382373,9.983028587851917,3,2.65163558e-10
-29.028629,24.638389,25-08-2011,305,74.73365471544776,0,0,0,0,0,0,1112,upstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,3,1.12044832e-10
-23.763056,27.908611,22-12-2014,30,28.997192376443675,0,0,0,0,0,0,868,downstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,1,1.1004077655e-09
-33.897778,20.012778,25-08-2011,552,20.877020944376547,0,0,0,0,1,9.91952184896618e-06,137,downstream,RESERVOIR,9.91952038e-06,0.023619497,9.91952007e-12,0.023619497,9.91952184896618e-06,0.000419972,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,3,9.91952007e-12
-29.641944,30.6875,26-08-2011,332,6.876387363897805,0,0,1,0.000135,4,0.000863582,261,downstream,RESERVOIR,0.000135,0.089815363,1.35000233e-10,0.089815365,0.000135,0.001503086,0.2103018354445741,0.000134991,0.086008292,7.7300695328836015,3,1.35000233e-10
-27.937778,31.209444,26-08-2011,232,41.39381373804316,0,0,0,0,0,0,626,downstream,RESERVOIR,0.00030201,0.129168928,3.02010417e-10,0.129168928,0.00030201,0.002338104,0.22746559110412742,0.000301965,0.12148189982799018,7.432708094695142,3,3.02010417e-10
-27.671111,27.236944,26-08-2011,210,5.665572169553021,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.2222657e-10,0.085176772,0.000222227,0.002609004,0.38491379426797745,0.000222202,0.081742898,5.713775787287852,3,2.2222657e-10
-27.573056,24.746389,26-08-2011,195,11.710253716947872,0,0,0,0,1,9.73152165681597e-05,1093,downstream,RESERVOIR,9.731522e-05,0.075963773,9.73152184e-11,0.075963773,9.73152165681597e-05,0.001281074,0.21192274171963837,9.731048174964928e-05,0.073216793,7.700450793539921,3,9.73152184e-11
-23.763056,27.908611,19-08-2015,30,28.997192376443675,0,0,0,0,0,0,868,downstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,3,7.33605177e-10
-23.763056,27.908611,09-09-2015,30,28.997192376443675,0,0,0,0,0,0,868,downstream,RESERVOIR,0.000733605,0.396672219,7.33605177e-10,0.396672219,0.000733605,0.001849399,0.058588001,0.000733336,0.3340924209030448,14.645378239878218,4,7.33605177e-10
-28.460833,21.248889,26-08-2011,320,105.93048847693625,0,0,0,0,0,0,796,downstream,RESERVOIR,0.000350832,0.118203923,3.50831808e-10,0.118203914,0.000350832,0.002968022,0.3155332350362189,0.00035077,0.11172374959078625,6.3107703577847145,3,3.50831808e-10
-28.760833,17.730278,28-08-2011,382,211.30642157707598,0,0,0,0,0,0,166,downstream,RESERVOIR,1.69508367e-05,0.025746167,1.69508366e-11,0.025746165,1.69508361816689e-05,0.000658383,0.3213482180094035,1.6950692517868753e-05,0.025420313558983658,6.253411155231943,3,1.69508366e-11
-27.169444,29.233889,29-08-2011,169,28.32631172750503,0,0,0,0,0,0,1524,downstream,RESERVOIR,0.003271789,1.25019944,3.27178928e-09,1.250199378,0.003271789,0.002617014,0.026304898,0.003266449,0.8110188249122134,21.856802024591367,3,3.27178928e-09
-26.73806,27.59194,29-08-2011,163,9.857310093259782,0,0,1,1.99782913436815e-06,5,0.001131551,1422,downstream,ISLAND,1.9978288e-06,0.010495495,1.99782877e-12,0.010495495,1.99782913436815e-06,0.000190351,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,3,1.99782877e-12
-25.127778,27.628889,30-08-2011,58,19.69636163169441,0,0,0,0,1,0.001261172,957,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773612,0.001261172,0.00350546,0.12244063323492824,0.001260377,0.3073182240072765,10.130762835767685,3,1.26117206e-09
-25.20639,27.558,30-08-2011,72,14.61042114646635,0,0,0,0,5,0.001872681,957,downstream,ISLAND,1.71821739e-06,0.005231775,1.71821737e-12,0.005231775,1.71821724917936e-06,0.00032842,0.7888416351501695,1.7182157730457932e-06,0.005218137,3.9912599994541806,3,1.71821737e-12
-24.69514,27.40906,30-08-2011,51,37.01740509853239,0,0,0,0,0,0,912,downstream,RESERVOIR,0.000114786,0.062188707,1.14786278e-10,0.062188704,0.000114786,0.001845774,0.3729724804882843,0.00011478,0.060331595,5.804523015634366,3,1.14786278e-10
-27.00222,28.76528,30-08-2011,167,32.88051841585282,0,0,0,0,0,0,1500,downstream,RESERVOIR,7.39570969e-05,0.040428877,7.39570974e-11,0.040428877,7.39570949056202e-05,0.001829314,0.5685993380317204,7.395436021450913e-05,0.03963301,4.7011245471445395,3,7.39570974e-11
-34.405833,19.600556,30-08-2011,607,22.62465533743802,0,0,0,0,1,0.00101205,69,upstream,NATURAL,0.00101205,0.397481889,1.01205011e-09,0.397481889,0.00101205,0.002546154,0.080496533,0.001011538,0.3346719662384401,12.494427000816946,3,1.01205011e-09
-27.495556,26.074722,30-08-2011,212,17.972405080871813,0,0,0,0,21,6.955661476907962e-05,1251,upstream,ISLAND,2.85922761e-06,0.008380772,2.85922761e-12,0.008380772,2.85922816384471e-06,0.000341165,0.511553,2.8592240762596547e-06,0.008345848,4.956323143650754,3,2.85922761e-12
-29.161667,23.696389,31-08-2011,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,3,1.12044832e-10
-34.329722,18.990278,31-08-2011,603,9.758136833380425,0,0,1,6.27159681025309e-05,14,0.002350897,6,downstream,RESERVOIR,6.27159679e-05,0.129161045,6.27159713e-11,0.129161038,6.27159681025309e-05,0.000485564,0.047241637,6.271400153842627e-05,0.12147491284727364,16.309568147273183,3,6.27159713e-11
-25.447222,30.711667,31-08-2011,62,30.754227168691067,0,0,0,0,0,0,821,downstream,RESERVOIR,0.000171934,0.123261422,1.71933662e-10,0.123261425,0.000171934,0.00139487,0.14220549931753107,0.000171919,0.11623644066809767,9.400408709806515,3,1.71933662e-10
-29.161667,23.696389,01-09-2011,305,21.980828626702007,0,0,0,0,1,0.000112045,986,downstream,RESERVOIR,0.000112045,0.171907246,1.12044832e-10,0.17190724,0.000112045,0.000651775,0.047644563,0.000112039,0.15863254166819724,16.24045751770529,4,1.12044832e-10
-27.902778,24.615556,02-09-2011,237,22.068991270306217,0,0,0,0,1,0.003173028,1055,upstream,RESERVOIR,0.003173028,0.499237835,3.17302806e-09,0.499237848,0.003173028,0.006355744,0.1599811384646318,0.003168005,0.40495687778819967,8.862791663,4,3.17302806e-09
-25.99136,27.84208,05-09-2011,94,27.234978080318363,0,0,0,0,0,0,1365,upstream,RESERVOIR,0.001555983,0.380313367,1.55598257e-09,0.380313363,0.001555983,0.004091317,0.1351859030483783,0.001554773,0.32231054823711336,9.641380633242512,4,1.55598257e-09
-26.861111,28.884722,05-09-2011,149,34.55940764416725,0,0,0,0,0,0,1526,downstream,RESERVOIR,0.000527069,0.114202097,5.27069444e-10,0.1142021,0.000527069,0.004615234,0.5078430725334462,0.000526931,0.10813854346419284,4.974393826,4,5.27069444e-10
-26.45,28.085833,05-09-2011,127,25.25862729156921,0,0,0,0,0,0,1475,downstream,RESERVOIR,8.53391066e-06,0.011252279,8.53391056e-12,0.011252278,8.53391074131028e-06,0.000758416,0.846987559,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,4,8.53391056e-12
-29.160278,26.573333,05-09-2011,311,13.76448291,0,0,0,0,4,0.001187564,1336,upstream,RESERVOIR,5.82753273e-07,0.003624692,5.82753247e-13,0.003624692,5.82753145206358e-07,0.000160773,0.5573812463827231,5.827529754058098e-07,0.003618138,4.748197288800593,4,5.82753247e-13
-28.768056,20.720556,05-09-2011,320,85.98371727439074,0,0,0,0,0,0,659,downstream,RESERVOIR,0.000350832,0.118203923,3.50831808e-10,0.118203914,0.000350832,0.002968022,0.3155332350362189,0.00035077,0.11172374959078625,6.3107703577847145,4,3.50831808e-10
-25.73411,27.21422,06-09-2011,98,7.672888954216622,0,0,1,0.000204077,2,0.000511197,1453,upstream,RESERVOIR,0.000204077,0.090883605,2.04077116e-10,0.090883601,0.000204077,0.002245478,0.31047963491891495,0.000204056,0.086988011,6.361922473381457,4,2.04077116e-10
-29.380556,30.2775,06-09-2011,321,14.157119039735406,0,0,0,0,3,0.003814339,1071,upstream,RESERVOIR,0.002177424,0.355689615,2.17742424e-09,0.355689622,0.002177424,0.006121697,0.21627708916245406,0.002175057,0.3043102706984398,7.622539333784568,4,2.17742424e-09
-27.398611,26.614722,06-09-2011,213,66.23574695410774,0,0,0,0,0,0,1261,upstream,ISLAND,2.8188424e-06,0.011906549,2.81884238e-12,0.011906549,2.81884224637634e-06,0.000236747,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,4,2.81884238e-12
-27.671111,27.236944,06-09-2011,210,5.665572169553021,0,0,2,0.000321674,2,0.000321674,1345,downstream,RESERVOIR,0.000222227,0.085176773,2.2222657e-10,0.085176772,0.000222227,0.002609004,0.38491379426797745,0.000222202,0.081742898,5.713775787287852,4,2.2222657e-10
-28.69485,28.23487,06-09-2011,279,46.70356329003226,0,0,0,0,0,0,1599,downstream,RESERVOIR,3.34114884e-05,0.045932263,3.34114889e-11,0.045932261,3.3411488450819e-05,0.000727408,0.19900777299441222,3.341093029947116e-05,0.044908603500544465,7.946390662,4,3.34114889e-11
-29.615556,27.065278,06-09-2011,338,11.061796448508728,0,0,0,0,2,0.000118444,1433,downstream,NATURAL,8.73242097e-05,0.052031197,8.73242104e-11,0.052031198,8.73242053872698e-05,0.001678305,0.4053375720787491,8.732039285079608e-05,0.050722769,5.567965057051867,4,8.73242104e-11
-28.883333,27.89,06-09-2011,314,75.32058540785705,0,0,0,0,0,0,1552,downstream,RESERVOIR,0.000180277,0.129733369,1.80276793e-10,0.129733368,0.000180277,0.001389595,0.1346003870569327,0.000180261,0.12198164774000864,9.662328034605581,4,1.80276793e-10
-31.104278,29.399722,06-09-2011,421,37.74880498590255,0,0,0,0,0,0,374,downstream,RESERVOIR,1.97847512e-05,0.036601476,1.9784752e-11,0.036601475,1.97847527888164e-05,0.000540545,0.1855851866572372,1.9784557073176395e-05,0.035947550074810555,8.228738818778933,4,1.9784752e-11
