Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,log1p_ppt,log1p_q,log1p_pet,log1p_aet,dtr,water_stress_ratio,aet_pet_ratio,ppt_x_q,tmax_x_vpd,soil_x_ppt,runoff_ratio,srad_x_tmax
-28.768056,20.720556,27-03-2012,25.300001,217.8,3.09,243.1,26.6,1.3,0.0,321.19754,0.0,35.93,18.619999,1.1350001,2.9199998,3.1299999,3.3178157727231046,0.832909122935104,5.497578,3.269569,17.310001,0.8959276,0.1040724,34.580000000000005,104.915596,0.0,0.048872178613827866,11540.628
-34.031944,22.053333,27-03-2012,13.3,135.2,-0.42999998,148.5,13.3,0.7000000000000001,5.1,280.29825,0.0,26.3,15.9,1.876,0.75,3.4499998,2.6602595372658615,0.5306282510621705,5.0072966,2.6602595,10.4,0.9104377,0.08956229,9.31,19.724998,67.82999873161316,0.05263157499010715,7371.8438
-34.039722,22.133333,27-03-2012,13.5,133.1,-0.44,146.6,13.4,0.7000000000000001,5.7000003,278.8031,0.0,26.119999,16.22,1.9160001,0.71,3.6499999,2.667228206581955,0.5306282510621705,4.994506,2.6741486,9.9,0.9079127,0.092087306,9.38,18.545198,76.38000383377076,0.0522388020717312,7282.337
-34.075556,20.145556,27-03-2012,11.6,171.40001,-0.34,183.0,11.100000000000001,0.6000000000000001,6.0,310.699,0.0,30.0,16.57,1.72,1.36,2.7,2.4932054526026954,0.47000362924573563,5.214936,2.533697,13.43,0.93661207,0.06338798,6.660000000000002,40.8,66.60000000000001,0.0540540491843199,9320.97
-25.45963889,28.26430556,27-03-2012,120.700005,46.3,-0.96,167.0,126.9,6.300000000000001,2.4,267.7,0.0,30.599998,15.849999,1.766,1.3399999,2.33,4.851248708584797,1.9878743481543455,5.123964,4.801559,14.749999,0.2772455,0.72275454,799.4700000000001,41.003994,304.5600121021271,0.049645389679705366,8191.62
-25.81048333,27.90955222,28-03-2012,134.8,28.7,-1.35,163.5,141.8,7.1000000000000005,2.2,267.50394,0.0,29.289999,15.74,1.705,1.24,2.3799999,4.9614450499054845,2.0918640616783932,5.1029105,4.9111834,13.549999,0.17553517,0.82446486,1006.7800000000002,36.3196,311.9600067615509,0.050070521508670515,7835.19
-29.380556,30.2775,28-03-2012,128.5,0.0,-0.75,128.5,219.8,29.400000000000002,77.4,241.49864,0.0,25.26,14.0,1.743,0.66999996,2.08,5.39725731440294,3.414442608412176,4.863681,4.863681,11.26,0.0,1.0,6462.120000000001,16.924198,17012.520335388184,0.13375796117489555,6100.256
-30.398056,30.601944,28-03-2012,131.0,0.0,-1.24,131.0,162.70000000000002,8.1,53.4,233.09982,0.0,26.66,20.0,2.2610002,0.66999996,3.1899998,5.098035484377089,2.2082744135228043,4.882802,4.882802,6.66,0.0,1.0,1317.8700000000001,17.862198,8688.1802482605,0.049784879841518866,6214.4414
-30.27402,30.69602,28-03-2012,130.7,0.0,-1.4599999,130.7,173.8,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,5.163642463221435,2.2721258855093374,4.8805265,4.8805265,6.720001,0.0,1.0,1512.0600000000002,17.549398,11105.820265197755,0.0500575371112915,6198.1245
-26.73806,27.59194,28-03-2012,139.7,21.7,-1.25,161.40001,147.0,7.300000000000001,1.8000001,269.30133,0.0,27.859999,14.559999,1.542,1.17,2.48,4.997212273764115,2.1162555148025524,5.0900626,4.94663,13.299999,0.13444857,0.86555135,1073.1000000000001,32.5962,264.60001051425934,0.04965986360775604,7502.735
-26.45,28.085833,28-03-2012,134.40001,21.5,-1.22,155.90001,141.4,7.1000000000000005,2.1000001,267.60196,0.0,27.42,13.79,1.5560001,1.0699999,2.35,4.958639998977875,2.0918640616783932,5.0556087,4.9082336,13.63,0.1379089,0.86209106,1003.9400000000002,29.339397,296.9400202274323,0.050212163718442976,7337.6455
-30.679722,26.7125,28-03-2012,95.9,74.9,-0.65999997,170.8,100.9,5.0,1.0,265.9026,0.0,29.279999,13.469999,1.33,1.49,2.58,4.623991940228679,1.791759469228055,5.146331,4.5736794,15.809999,0.4385246,0.5614754,504.5,43.627197,100.9,0.04955401338400383,7785.6274
-28.69485,28.23487,28-03-2012,148.40001,0.0,-1.4699999,148.40001,191.20000000000002,16.7,27.4,258.1002,0.0,25.47,12.88,1.363,1.02,2.32,5.258536496536192,2.8735646395797834,5.0066276,5.0066276,12.589999,0.0,1.0,3193.04,25.979399,5238.879927062989,0.08734309577749426,6573.8115
-29.615556,27.065278,28-03-2012,146.6,23.2,-0.96,169.8,154.3,7.7,1.1,268.00232,0.0,28.09,13.75,1.264,1.43,2.61,5.045358730154642,2.1633230256605382,5.1404934,4.994506,14.34,0.13663134,0.8633687,1188.1100000000001,40.168697,169.73000367879868,0.049902786455587905,7528.185
-28.883333,27.89,28-03-2012,152.8,0.0,-1.1999999,152.8,193.20000000000002,12.3,29.6,258.80283,0.0,26.17,13.44,1.363,1.11,2.37,5.268888555857225,2.5877640352277083,5.035653,5.035653,12.7300005,0.0,1.0,2376.36,29.0487,5718.720073699952,0.06366459594376503,6772.87
-34.02861,22.22222,28-03-2012,14.5,128.6,-0.44,143.1,14.200000000000001,0.7000000000000001,6.3,278.29657,0.0,25.66,15.96,1.9110001,0.65,3.79,2.7212954278522306,0.5306282510621705,4.9705076,2.74084,9.7,0.8986723,0.10132774,9.940000000000001,16.678999,89.46000270843507,0.04929577117635415,7141.09
-25.447222,30.711667,28-03-2012,145.0,0.0,2.9399998,145.0,154.5,7.7,38.9,251.89912,0.0,28.89,16.0,1.909,1.0,1.88,5.0466457316192885,2.1633230256605382,4.983607,4.983607,12.889999,0.0,1.0,1189.65,28.89,6010.050235748291,0.049838187379688106,7277.3657
-27.273889,28.49,29-03-2012,148.7,3.1000001,-1.3299999,151.8,156.4,7.800000000000001,1.9,263.8029,0.0,26.849998,13.09,1.5040001,1.03,2.29,5.058790335983303,2.174751721484161,5.02913,5.008633,13.759998,0.020421607,0.9795784,1219.92,27.655499,297.1599962711334,0.049872122443272875,7083.107
-27.3,28.586944,29-03-2012,149.1,1.4,-1.2099999,150.5,156.9,7.800000000000001,1.8000001,261.4009,0.0,26.849998,12.98,1.5070001,1.02,2.28,5.061961921261596,2.174751721484161,5.0205855,5.011302,13.869999,0.009302326,0.99069774,1223.8200000000002,27.386997,282.4200112223625,0.04971319279978845,7018.6143
-28.376944,24.303056,29-03-2012,96.9,107.4,-0.59999996,204.3,102.0,5.1000000000000005,0.3,298.29688,0.0,32.37,16.77,1.294,2.1,2.6699998,4.634728988229636,1.8082887711792657,5.3244724,4.5839467,15.599998,0.5256975,0.4743025,520.2,67.977,30.600001215934753,0.04999999950980393,9655.869
-30.160091,27.40124,29-03-2012,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,4.991112627607392,2.1162555148025524,5.101085,4.940928,13.93,0.14889707,0.851103,1066.53,38.0038,219.14999999999998,0.04996577652316375,7242.875
-30.336111,27.359444,29-03-2012,130.3,33.8,-0.76,164.1,137.1,6.9,1.5,261.89926,0.0,27.81,13.349999,1.294,1.35,2.56,4.9279780604152466,2.066862759472976,5.106551,4.877485,14.46,0.20597196,0.79402804,945.99,37.5435,205.64999999999998,0.050328227204024606,7283.4185
-27.4275,28.525833,30-03-2012,150.40001,0.0,-1.23,150.40001,165.0,8.200000000000001,8.1,261.49893,0.0,26.699999,12.91,1.493,1.01,2.3,5.111987788356544,2.2192034840549946,5.0199256,5.0199256,13.789999,0.0,1.0,1353.0000000000002,26.967,1336.5000629425049,0.04969696939577595,6982.021
-27.902778,24.615556,30-03-2012,102.9,101.4,-0.95,204.3,108.30000000000001,5.4,0.3,295.1024,0.0,32.39,16.789999,1.3510001,2.05,2.78,4.694096395182493,1.8562979903656263,5.3244724,4.643429,15.6,0.49632892,0.50367105,584.82,66.3995,32.490001291036606,0.04986149538447373,9558.366
-31.000833,26.353056,30-03-2012,72.3,95.0,0.84,167.3,76.0,3.8000000000000003,0.8,268.901,0.0,28.31,12.28,1.251,1.4,2.52,4.343805421853684,1.5686159179138452,5.125748,4.2945604,16.029999,0.5678422,0.4321578,288.8,39.634,60.8000009059906,0.04999999934210528,7612.5874
-30.679722,26.7125,30-03-2012,95.9,74.9,-0.65999997,170.8,100.9,5.0,1.0,265.9026,0.0,29.279999,13.469999,1.33,1.49,2.58,4.623991940228679,1.791759469228055,5.146331,4.5736794,15.809999,0.4385246,0.5614754,504.5,43.627197,100.9,0.04955401338400383,7785.6274
-28.760833,17.730278,01-04-2012,4.1,235.1,2.29,239.2,4.4,0.2,0.0,315.60104,0.0,36.239998,21.74,1.3010001,3.03,2.9299998,1.6863989535702288,0.18232155679395465,5.481472,1.6292405,14.499998,0.98285955,0.017140469,0.8800000000000001,109.80719,0.0,0.04545453512396929,11437.381
-25.99136,27.84208,02-04-2012,140.40001,18.4,-1.42,158.8,147.70000000000002,7.4,2.1000001,267.79807,0.0,28.119999,14.75,1.628,1.13,2.36,5.001930853466109,2.128231705849268,5.073923,4.951593,13.369999,0.115869015,0.884131,1092.9800000000002,31.775599,310.1700211286545,0.050101556871350324,7530.4814
-28.735556,29.820556,02-04-2012,148.3,0.0,2.31,148.3,197.10000000000002,9.9,40.7,246.30264,0.0,28.93,15.74,1.748,1.15,2.06,5.288771953704505,2.388762789235098,5.0059576,5.0059576,13.190001,0.0,1.0,1951.2900000000002,33.2695,8021.970150375367,0.050228310247446416,7125.5356
-29.380556,30.2775,02-04-2012,128.5,0.0,-0.75,128.5,219.8,29.400000000000002,77.4,241.49864,0.0,25.26,14.0,1.743,0.66999996,2.08,5.39725731440294,3.414442608412176,4.863681,4.863681,11.26,0.0,1.0,6462.120000000001,16.924198,17012.520335388184,0.13375796117489555,6100.256
-30.398056,30.601944,02-04-2012,131.0,0.0,-1.24,131.0,162.70000000000002,8.1,53.4,233.09982,0.0,26.66,20.0,2.2610002,0.66999996,3.1899998,5.098035484377089,2.2082744135228043,4.882802,4.882802,6.66,0.0,1.0,1317.8700000000001,17.862198,8688.1802482605,0.049784879841518866,6214.4414
-33.897778,20.012778,02-04-2012,11.2,182.3,-0.26,193.5,11.0,0.5,4.9,314.20395,0.0,30.769999,16.24,1.6930001,1.4599999,3.1399999,2.4849066497880004,0.4054651081081644,5.270432,2.501436,14.529999,0.9421189,0.057881135,5.5,44.924194,53.90000104904175,0.045454541322314426,9668.055
-34.065833,20.404167,03-04-2012,11.400001,167.40001,-0.32999998,178.8,11.200000000000001,0.6000000000000001,5.3,305.20056,0.0,30.529999,17.39,1.7930001,1.4,2.31,2.501435951739211,0.47000362924573563,5.191845,2.5176966,13.139999,0.9362416,0.06375839,6.7200000000000015,42.741997,59.36000213623048,0.05357142378826574,9317.772
-23.658056,31.05,03-04-2012,75.4,83.3,1.0,158.7,79.30000000000001,4.0,1.0,260.10187,0.0,33.5,19.32,2.196,1.53,1.42,4.385769620952716,1.6094379124341003,5.073297,4.335983,14.18,0.52488977,0.4751103,317.20000000000005,51.254997,79.30000000000001,0.050441361280689004,8713.412
-27.398611,26.614722,03-04-2012,127.4,55.2,-1.55,182.6,134.0,6.7,1.2,279.6038,0.0,29.529999,15.679999,1.5090001,1.4599999,3.06,4.90527477843843,2.0412203288596382,5.2127595,4.85515,13.849999,0.3023001,0.6976999,897.8000000000001,43.113796,160.80000638961792,0.049999999626865674,8256.699
-27.671111,27.236944,03-04-2012,138.5,33.600002,-1.26,172.1,145.70000000000002,7.300000000000001,1.2,273.80304,0.0,28.949999,15.0,1.4860001,1.37,2.6399999,4.988389685148936,2.1162555148025524,5.1538696,4.9380646,13.949999,0.19523534,0.8047646,1063.6100000000001,39.6615,174.84000694751742,0.05010295092585483,7926.5977
-25.45963889,28.26430556,03-04-2012,120.700005,46.3,-0.96,167.0,126.9,6.300000000000001,2.4,267.7,0.0,30.599998,15.849999,1.766,1.3399999,2.33,4.851248708584797,1.9878743481543455,5.123964,4.801559,14.749999,0.2772455,0.72275454,799.4700000000001,41.003994,304.5600121021271,0.049645389679705366,8191.62
-27.4,26.624722,03-04-2012,127.4,55.2,-1.55,182.6,134.0,6.7,1.2,279.6038,0.0,29.529999,15.679999,1.5090001,1.4599999,3.06,4.90527477843843,2.0412203288596382,5.2127595,4.85515,13.849999,0.3023001,0.6976999,897.8000000000001,43.113796,160.80000638961792,0.049999999626865674,8256.699
-29.161667,23.696389,04-04-2012,70.9,133.40001,1.1999999,204.3,74.60000000000001,3.7,0.1,301.70377,0.0,33.17,16.65,1.2190001,2.29,2.3999999,4.3254562831854875,1.547562508716013,5.3244724,4.275276,16.519999,0.6529614,0.34703866,276.02000000000004,75.9593,7.460000111162663,0.04959785456303144,10007.514
-25.81048333,27.90955222,04-04-2012,134.8,28.7,-1.35,163.5,141.8,7.1000000000000005,2.2,267.50394,0.0,29.289999,15.74,1.705,1.24,2.3799999,4.9614450499054845,2.0918640616783932,5.1029105,4.9111834,13.549999,0.17553517,0.82446486,1006.7800000000002,36.3196,311.9600067615509,0.050070521508670515,7835.19
-27.937778,31.209444,04-04-2012,143.8,1.4,5.5499997,145.2,150.70000000000002,7.5,28.2,257.29953,0.0,28.72,17.16,1.9610001,1.0,1.74,5.021904886354487,2.1400661634962708,4.9849753,4.9753537,11.559999,0.009641874,0.9903582,1130.2500000000002,28.72,4249.740114974976,0.049767750167433636,7389.642
-28.404444,30.013056,04-04-2012,150.2,0.0,2.6699998,150.2,184.3,9.200000000000001,28.9,252.3975,0.0,28.74,15.19,1.7110001,1.14,2.08,5.221976133291314,2.3223877202902257,5.0186033,5.0186033,13.55,0.0,1.0,1695.5600000000004,32.7636,5326.26992969513,0.049918610689535486,7253.9043
-27.02314,28.59389,04-04-2012,138.7,13.3,-1.1899999,152.0,145.9,7.300000000000001,2.2,263.59863,0.0,27.15,13.17,1.5270001,1.04,2.25,4.989752083179832,2.1162555148025524,5.030438,4.9394975,13.98,0.0875,0.91249996,1065.0700000000002,28.235998,320.9800069570542,0.050034269705042704,7156.7026
-26.880278,26.965,04-04-2012,135.6,32.8,-1.5699999,168.40001,142.70000000000002,7.1000000000000005,1.5,273.00238,0.0,28.869999,15.36,1.5690001,1.3,2.53,4.967727793084979,2.0918640616783932,5.1322627,4.917057,13.509999,0.19477433,0.8052257,1013.1700000000002,37.531,214.05,0.0497547298545569,7881.5786
-27.273889,28.49,04-04-2012,148.7,3.1000001,-1.3299999,151.8,156.4,7.800000000000001,1.9,263.8029,0.0,26.849998,13.09,1.5040001,1.03,2.29,5.058790335983303,2.174751721484161,5.02913,5.008633,13.759998,0.020421607,0.9795784,1219.92,27.655499,297.1599962711334,0.049872122443272875,7083.107
-27.4275,28.525833,04-04-2012,150.40001,0.0,-1.23,150.40001,165.0,8.200000000000001,8.1,261.49893,0.0,26.699999,12.91,1.493,1.01,2.3,5.111987788356544,2.2192034840549946,5.0199256,5.0199256,13.789999,0.0,1.0,1353.0000000000002,26.967,1336.5000629425049,0.04969696939577595,6982.021
-27.3,28.586944,04-04-2012,149.1,1.4,-1.2099999,150.5,156.9,7.800000000000001,1.8000001,261.4009,0.0,26.849998,12.98,1.5070001,1.02,2.28,5.061961921261596,2.174751721484161,5.0205855,5.011302,13.869999,0.009302326,0.99069774,1223.8200000000002,27.386997,282.4200112223625,0.04971319279978845,7018.6143
-29.615556,27.065278,04-04-2012,146.6,23.2,-0.96,169.8,154.3,7.7,1.1,268.00232,0.0,28.09,13.75,1.264,1.43,2.61,5.045358730154642,2.1633230256605382,5.1404934,4.994506,14.34,0.13663134,0.8633687,1188.1100000000001,40.168697,169.73000367879868,0.049902786455587905,7528.185
-25.57877778,29.12747222,04-04-2012,119.700005,42.0,-0.78,161.7,125.9,6.300000000000001,2.2,265.9026,0.0,30.109999,14.809999,1.7160001,1.27,2.1699998,4.843399374720342,1.9878743481543455,5.091908,4.7933083,15.299999,0.25974026,0.74025977,793.1700000000001,38.239697,276.98000600337986,0.05003971366132078,8006.3267
-27.5275,30.858056,05-04-2012,139.7,0.0,4.2999997,139.7,188.20000000000002,9.4,72.8,255.00375,0.0,27.34,15.25,1.8230001,0.87,1.68,5.242804656617778,2.341805806147327,4.94663,4.94663,12.09,0.0,1.0,1769.0800000000002,23.7858,13700.960574340821,0.04994686477180199,6971.8027
-27.01011111,26.69808333,10-04-2012,132.5,43.100002,-1.63,175.6,139.5,7.0,1.1,276.8995,0.0,28.98,15.53,1.547,1.35,2.9099998,4.945207488773801,2.0794415416798357,5.1738873,4.8941016,13.45,0.2454442,0.75455576,976.5,39.123,153.45000332593918,0.05017921110982645,8024.5474
-25.127778,27.628889,10-04-2012,116.4,60.2,-1.4599999,176.6,122.4,6.1000000000000005,2.9,271.70334,0.0,32.02,17.26,1.838,1.54,2.3999999,4.8154311114712876,1.9600947840472698,5.179534,4.765587,14.76,0.34088334,0.6591166,746.6400000000001,49.3108,354.9600116729736,0.049836600900027776,8699.941
-25.20639,27.558,10-04-2012,118.5,58.5,-1.49,177.0,124.5,6.2,3.0,272.20172,0.0,31.91,17.21,1.8320001,1.53,2.46,4.832305758571839,1.9740810260220096,5.1817837,4.7833166,14.700001,0.33050847,0.6694915,771.9,48.8223,373.5,0.049799196387155055,8685.957
-24.69514,27.40906,10-04-2012,109.9,75.1,-1.56,185.0,115.5,5.800000000000001,3.5,274.70175,0.0,32.829998,18.289999,1.8610001,1.6999999,2.57,4.757891273005756,1.916922612182061,5.2257466,4.708629,14.539999,0.40594593,0.59405404,669.9000000000001,55.810993,404.25,0.05021644978167577,9018.458
-26.861111,28.884722,10-04-2012,127.9,23.1,-1.1999999,151.0,134.5,6.7,2.3,266.49902,0.0,26.9,12.91,1.534,0.98999995,2.18,4.908971640319756,2.0412203288596382,5.0238805,4.859037,13.99,0.15298013,0.84701985,901.15,26.630999,309.3499935865402,0.049814126023686796,7168.8237
-26.73806,27.59194,10-04-2012,139.7,21.7,-1.25,161.40001,147.0,7.300000000000001,1.8000001,269.30133,0.0,27.859999,14.559999,1.542,1.17,2.48,4.997212273764115,2.1162555148025524,5.0900626,4.94663,13.299999,0.13444857,0.86555135,1073.1000000000001,32.5962,264.60001051425934,0.04965986360775604,7502.735
-26.98472222,26.63227778,10-04-2012,133.3,40.8,-1.68,174.1,140.20000000000002,7.0,1.2,275.29816,0.0,29.09,15.62,1.552,1.36,2.77,4.950177325059141,2.0794415416798357,5.165357,4.900076,13.47,0.23434806,0.76565194,981.4000000000001,39.5624,168.240006685257,0.04992867296769848,8008.4233
-29.161667,23.696389,11-04-2012,70.9,133.40001,1.1999999,204.3,74.60000000000001,3.7,0.1,301.70377,0.0,33.17,16.65,1.2190001,2.29,2.3999999,4.3254562831854875,1.547562508716013,5.3244724,4.275276,16.519999,0.6529614,0.34703866,276.02000000000004,75.9593,7.460000111162663,0.04959785456303144,10007.514
-26.03611,30.99778,11-04-2012,149.40001,0.0,4.36,149.40001,202.4,10.100000000000001,128.40001,254.89754,0.0,29.34,17.09,1.8960001,1.13,1.8,5.315174483614459,2.4069451083182885,5.0132985,5.0132985,12.25,0.0,1.0,2044.2400000000002,33.1542,25988.161853027344,0.04990118552420363,7478.694
-28.747778,31.745833,11-04-2012,147.8,0.0,5.72,147.8,158.20000000000002,7.9,25.800001,251.89912,0.0,29.96,19.93,2.3200002,0.97999996,2.22,5.0701612734102826,2.186051276738094,5.002603,5.002603,10.029999,0.0,1.0,1249.7800000000002,29.360798,4081.5601810455328,0.04993678855918591,7546.8975
-27.00222,28.76528,11-04-2012,136.40001,14.0,-1.17,150.40001,143.5,7.2,2.2,263.00223,0.0,26.96,13.04,1.531,1.01,2.21,4.973279507552487,2.1041341542702074,5.0199256,4.9228964,13.919999,0.0930851,0.9069149,1033.2,27.229599,315.7000068426132,0.05017421567822847,7090.54
-26.648056,27.089444,11-04-2012,137.2,28.2,-1.53,165.40001,144.3,7.2,1.6,273.2965,0.0,28.46,14.83,1.567,1.23,2.48,4.9788005705762375,2.1041341542702074,5.1143947,4.928702,13.629999,0.17049576,0.8295042,1038.96,35.0058,230.8800034403801,0.049896049550269925,7778.0186
-26.970278,27.211111,11-04-2012,137.7,28.5,-1.37,166.2,144.9,7.2,1.6,273.4027,0.0,28.49,15.059999,1.542,1.27,2.4299998,4.98292145552874,2.1041341542702074,5.1191907,4.9323134,13.43,0.17148015,0.8285199,1043.28,36.1823,231.84000345468522,0.04968944065086652,7789.243
-28.141944,26.417778,11-04-2012,126.8,57.5,-1.3199999,184.3,133.4,6.7,1.1,279.79987,0.0,29.57,15.179999,1.3980001,1.55,3.0,4.900820428089049,2.0412203288596382,5.2219763,4.8504667,14.39,0.3119913,0.68800867,893.7800000000001,45.8335,146.74000318050386,0.05022488717972348,8273.682
-28.116667,26.725278,11-04-2012,129.40001,50.0,-1.29,179.40001,136.20000000000002,6.800000000000001,1.1,276.5972,0.0,29.26,15.5,1.4210001,1.5,2.82,4.921439715291785,2.0541237336955462,5.1951766,4.870607,13.76,0.2787068,0.7212932,926.1600000000002,43.89,149.82000324726107,0.04992657819437167,8093.234
-29.615556,27.065278,11-04-2012,146.6,23.2,-0.96,169.8,154.3,7.7,1.1,268.00232,0.0,28.09,13.75,1.264,1.43,2.61,5.045358730154642,2.1633230256605382,5.1404934,4.994506,14.34,0.13663134,0.8633687,1188.1100000000001,40.168697,169.73000367879868,0.049902786455587905,7528.185
-34.250556,20.9925,11-04-2012,14.0,160.5,0.66999996,174.5,13.100000000000001,0.7000000000000001,8.8,296.00107,0.0,28.47,16.89,1.9050001,1.01,4.35,2.6461747973841225,0.5306282510621705,5.1676393,2.7080503,11.58,0.9197708,0.08022922,9.170000000000002,28.7547,115.28000249862671,0.05343511042480073,8427.15
-28.7115,24.07288889,12-04-2012,85.6,119.200005,1.26,204.8,90.10000000000001,4.5,0.2,300.2005,0.0,32.719997,16.43,1.2620001,2.1599998,2.58,4.511957804265912,1.7047480922384253,5.326905,4.4613,16.289997,0.58203125,0.41796875,405.45000000000005,70.675186,18.020000268518928,0.049944505550005486,9822.56
-28.801278,31.955389,12-04-2012,136.90001,9.900001,5.35,146.8,139.4,7.0,20.5,254.49721,0.0,29.359999,19.82,2.3930001,0.82,2.8799999,4.944495491591711,2.0794415416798357,4.99586,4.926529,9.539999,0.06743869,0.93256134,975.8000000000001,24.0752,2857.7000000000003,0.050215207674209415,7472.0376
-28.75,30.442778,12-04-2012,152.1,0.0,2.96,152.1,182.8,9.1,23.4,250.90237,0.0,29.949999,17.42,1.9200001,1.1999999,2.03,5.213848209921586,2.312535423847214,5.031091,5.031091,12.529999,0.0,1.0,1663.48,35.939995,4277.5199302673345,0.049781181346930076,7514.526
-29.161667,30.629722,12-04-2012,132.0,0.0,3.48,132.0,218.9,42.300000000000004,70.6,246.49872,0.0,25.73,14.86,1.8140001,0.69,2.1399999,5.393172897560715,3.768152635008444,4.890349,4.890349,10.87,0.0,1.0,9259.470000000001,17.7537,15454.339665985108,0.19323892099936538,6342.412
-27.38972222,26.46388889,12-04-2012,125.9,58.4,-1.56,184.3,132.4,6.6000000000000005,1.2,279.8979,0.0,29.71,15.66,1.506,1.48,3.12,4.893352133481524,2.0281482472922856,5.2219763,4.8433995,14.049999,0.31687465,0.6831253,873.8400000000001,43.9708,158.88000631332397,0.049848942221684726,8315.766
-28.1175,26.719444,12-04-2012,129.40001,50.0,-1.29,179.40001,136.20000000000002,6.800000000000001,1.1,276.5972,0.0,29.26,15.5,1.4210001,1.5,2.82,4.921439715291785,2.0541237336955462,5.1951766,4.870607,13.76,0.2787068,0.7212932,926.1600000000002,43.89,149.82000324726107,0.04992657819437167,8093.234
