,Latitude,Longitude,year,month,aet_month,def_month,pdsi_month,pet_month,ppt_month,q_month,soil_month,srad_month,swe_month,tmax_month,tmin_month,vap_month,vpd_month,ws_month,evap_concentration_idx,water_deficit,dilution_potential,inverse_flow,runoff_flashiness,bio_uptake_potential,ppt_month_lag1,ppt_month_lag3,tmax_month_lag1,tmax_month_lag3,soil_month_lag1,soil_month_lag3,pet_month_lag1,pet_month_lag3,ppt_month_roll_mean_3m,tmax_month_roll_mean_3m,water_deficit_roll_mean_3m,flush_shock,month_sin,month_cos
2039,-30.27402,30.69602,2011,12,68.6,79.4,1.81,148.0,59.7,3.0,22.300001,247.60168,0.0,29.38,21.119999,2.4420002,0.87,3.27,2.479061935024088,88.3,4.1059436980654525,0.33333322222225925,1331.3100597000002,7274.537358399999,59.7,59.70000000000001,29.38,29.38,22.300001,22.300000999999998,148.0,148.0,59.7,29.38,88.3,0.9999999832495816,-2.4492935982947064e-16,1.0
2040,-30.27402,30.69602,2012,1,112.16666666666667,15.666666666666666,-1.7999999333333332,127.83333333333333,124.43333333333334,6.233333333333334,52.43333333333334,229.26534666666666,0.0,26.429999666666664,19.059999333333334,2.1730002,0.66999998,3.4233333333333333,1.0273238599464998,3.3999999999999915,4.831774408931282,0.1604277817495537,6524.4544444444455,6059.483035978217,59.7,59.7,29.38,29.38,22.300001,22.300001,148.0,148.0,81.27777777777779,28.396666555555555,60.0,1.5309637542328451,0.49999999999999994,0.8660254037844387
2041,-30.27402,30.69602,2012,2,130.7,0.0,-1.4599999,130.7,173.8,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,0.7520138046489423,-43.10000000000002,5.163642463221435,0.11494251552384879,11105.82,6198.1242138,124.43333333333334,59.7,26.429999666666664,29.38,52.43333333333334,22.300001,127.83333333333333,148.0,119.31111111111112,27.466666555555552,16.19999999999999,1.4566958343171332,0.8660254037844386,0.5000000000000001
2042,-30.27402,30.69602,2012,3,130.7,0.0,-1.4599999,130.7,173.80000000000004,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,0.7520138046489422,-43.10000000000005,5.163642463221436,0.11494251552384879,11105.820000000002,6198.1242138,173.8,59.7,26.59,29.38,63.9,22.300001,130.7,148.0,157.34444444444446,26.536666555555556,-27.600000000000026,1.1045830026542993,1.0,6.123233995736766e-17
2043,-30.27402,30.69602,2012,4,130.7,0.0,-1.4599999,130.7,173.8,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,0.7520138046489423,-43.10000000000002,5.163642463221435,0.11494251552384879,11105.82,6198.1242138,173.80000000000004,124.43333333333334,26.59,26.429999666666664,63.9,52.43333333333334,130.7,127.83333333333333,173.80000000000004,26.59,-43.10000000000003,0.99999999424626,0.8660254037844387,-0.4999999999999998
2044,-30.27402,30.69602,2012,5,130.7,0.0,-1.4599999,130.7,173.8,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,0.7520138046489423,-43.10000000000002,5.163642463221435,0.11494251552384879,11105.82,6198.1242138,173.8,173.8,26.59,26.59,63.9,63.9,130.7,130.7,173.80000000000004,26.59,-43.10000000000003,0.99999999424626,0.49999999999999994,-0.8660254037844387
2045,-30.27402,30.69602,2012,6,130.7,0.0,-1.4599999,130.7,173.8,8.700000000000001,63.9,233.09982,0.0,26.59,19.869999,2.2540002,0.65999997,3.26,0.7520138046489423,-43.10000000000002,5.163642463221435,0.11494251552384879,11105.82,6198.1242138,173.8,173.80000000000004,26.59,26.59,63.9,63.9,130.7,130.7,173.8,26.59,-43.10000000000002,0.9999999942462601,1.2246467991473532e-16,-1.0
2046,-30.27402,30.69602,2012,7,113.0,23.7,-1.65,136.7,88.7,4.4,35.100002,221.89626,0.0,28.4,20.63,2.361,0.79999995,3.77,1.5411499262553559,47.999999999999986,4.49647076906475,0.22727267561984643,3113.3701774000006,6301.853784,173.8,173.8,26.59,26.59,63.9,63.9,130.7,130.7,145.43333333333337,27.19333333333333,-12.733333333333354,0.6099014397668935,-0.4999999999999997,-0.8660254037844388
2047,-30.27402,30.69602,2012,8,113.0,23.7,-1.65,136.7,88.7,4.4,35.100002,221.89626,0.0,28.4,20.63,2.361,0.79999995,3.77,1.5411499262553559,47.999999999999986,4.49647076906475,0.22727267561984643,3113.3701774000006,6301.853784,88.7,173.8,28.4,26.59,35.100002,63.9,136.7,130.7,117.06666666666666,27.796666666666667,17.633333333333315,0.7576879206347843,-0.8660254037844384,-0.5000000000000004
2048,-30.27402,30.69602,2012,9,113.0,23.7,-1.65,136.7,88.7,4.4,35.100002,221.89626,0.0,28.4,20.63,2.361,0.79999995,3.77,1.5411499262553559,47.999999999999986,4.49647076906475,0.22727267561984643,3113.3701774000006,6301.853784,88.7,173.8,28.4,26.59,35.100002,63.9,136.7,130.7,88.7,28.4,47.999999999999986,0.999999988726043,-1.0,-1.8369701987210297e-16
2049,-30.27402,30.69602,2012,10,113.0,23.7,-1.65,136.7,88.7,4.4,35.100002,221.89626,0.0,28.4,20.63,2.361,0.79999995,3.77,1.5411499262553559,47.999999999999986,4.49647076906475,0.22727267561984643,3113.3701774000006,6301.853784,88.7,88.7,28.4,28.4,35.100002,35.100002,136.7,136.7,88.7,28.4,47.999999999999986,0.999999988726043,-0.8660254037844386,0.5000000000000001
2050,-30.27402,30.69602,2012,11,113.0,23.7,-1.65,136.7,88.7,4.4,35.100002,221.89626,0.0,28.4,20.63,2.361,0.79999995,3.77,1.5411499262553559,47.999999999999986,4.49647076906475,0.22727267561984643,3113.3701774000006,6301.853784,88.7,88.7,28.4,28.4,35.100002,35.100002,136.7,136.7,88.7,28.4,47.999999999999986,0.999999988726043,-0.5000000000000004,0.8660254037844384
2051,-30.27402,30.69602,2013,1,62.85000005,50.95,-3.6449999,113.8,118.05,19.250000000000004,44.6000005,207.50259499999999,0.0,25.1849995,16.9299995,1.90250005,0.69,3.425,0.9639982976366092,-4.25,4.779543572932872,0.051948049249451976,5265.030059025,5225.952751323702,,88.7,,28.4,,35.100002,,136.7,,,,,0.49999999999999994,0.8660254037844387
2052,-30.27402,30.69602,2013,2,123.6,0.0,-2.78,123.6,235.1,38.400000000000006,80.3,213.10147,0.0,26.09,19.76,2.2120001,0.64,3.53,0.525733728091307,-111.5,5.464255444091467,0.02604166598849828,18878.53,5559.8173523000005,118.05,88.7,25.1849995,28.4,44.6000005,35.100002,113.8,136.7,,,,,0.8660254037844386,0.5000000000000001
2053,-30.27402,30.69602,2013,3,123.6,0.0,-2.78,123.6,235.1,38.400000000000006,80.3,213.10147,0.0,26.09,19.76,2.2120001,0.64,3.53,0.525733728091307,-111.5,5.464255444091467,0.02604166598849828,18878.53,5559.8173523000005,235.1,,26.09,,80.3,,123.6,,196.08333333333334,25.788333166666664,-75.75,1.1989800193847173,1.0,6.123233995736766e-17
2054,-30.27402,30.69602,2013,4,123.6,0.0,-2.78,123.6,235.1,38.400000000000006,80.3,213.10147,0.0,26.09,19.76,2.2120001,0.64,3.53,0.525733728091307,-111.5,5.464255444091467,0.02604166598849828,18878.53,5559.8173523000005,235.1,118.05,26.09,25.1849995,80.3,44.6000005,123.6,113.8,235.1,26.09,-111.5,0.9999999957464909,0.8660254037844387,-0.4999999999999998
2055,-30.27402,30.69602,2013,5,123.6,0.0,-2.78,123.6,235.1,38.400000000000006,80.3,213.10147,0.0,26.09,19.76,2.2120001,0.64,3.53,0.525733728091307,-111.5,5.464255444091467,0.02604166598849828,18878.53,5559.8173523000005,235.1,235.1,26.09,26.09,80.3,80.3,123.6,123.6,235.1,26.09,-111.5,0.9999999957464909,0.49999999999999994,-0.8660254037844387
2056,-30.27402,30.69602,2013,7,114.5,41.3,-3.06,155.8,67.10000000000001,3.4000000000000004,29.5,262.49878,0.0,29.189999,21.51,2.463,0.85999995,3.82,2.3219075659924355,88.7,4.220977213155467,0.2941175605536586,1979.4500000000003,7662.33912570122,,235.1,,26.09,,80.3,,123.6,,,,,-0.4999999999999997,-0.8660254037844388
2057,-30.160091,27.40124,2011,1,54.0,3.4,5.8399997,57.4,53.8,2.7,15.900001,127.097015,0.0,14.62,-0.44,0.58400005,0.55,2.4299998,1.0669144783101399,3.6000000000000014,4.00369019395397,0.3703702331962099,855.4200537999999,1858.1583592999998,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387
2058,-30.160091,27.40124,2011,2,80.700005,90.6,2.1399999,171.3,84.5,4.2,3.6000001,279.29886,0.0,27.289999,12.719999,1.2340001,1.3199999,2.86,2.0272189109204866,86.80000000000001,4.448516375942715,0.23809518140590918,304.20000845,7622.06561010114,53.8,,14.62,,15.900001,,57.4,,,,,,0.8660254037844386,0.5000000000000001
2059,-30.160091,27.40124,2011,3,80.700005,90.6,2.1399999,171.3,84.5,4.2,3.6000001,279.29886,0.0,27.289999,12.719999,1.2340001,1.3199999,2.86,2.0272189109204866,86.80000000000001,4.448516375942715,0.23809518140590918,304.20000845,7622.06561010114,84.5,,27.289999,,3.6000001,,171.3,,74.26666666666667,23.066665999999998,59.06666666666667,1.1377917261518171,1.0,6.123233995736766e-17
2060,-30.160091,27.40124,2011,4,80.700005,90.6,2.1399999,171.3,84.5,4.2,3.6000001,279.29886,0.0,27.289999,12.719999,1.2340001,1.3199999,2.86,2.0272189109204866,86.80000000000001,4.448516375942715,0.23809518140590918,304.20000845,7622.06561010114,84.5,53.8,27.289999,14.62,3.6000001,15.900001,171.3,57.4,84.5,27.289999,86.80000000000001,0.9999999881656807,0.8660254037844387,-0.4999999999999998
2061,-30.160091,27.40124,2011,7,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.9544714966752603,120.19999999999999,4.135166556742356,0.32258054110305123,196.8,9166.78343639863,,84.5,,27.289999,,3.6000001,,171.3,,,,,-0.4999999999999997,-0.8660254037844388
2062,-30.160091,27.40124,2011,8,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.9544714966752603,120.19999999999999,4.135166556742356,0.32258054110305123,196.8,9166.78343639863,61.5,,31.189999,,3.2,,181.7,,,,,,-0.8660254037844384,-0.5000000000000004
2063,-30.160091,27.40124,2011,9,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.9544714966752603,120.19999999999999,4.135166556742356,0.32258054110305123,196.8,9166.78343639863,61.5,,31.189999,,3.2,,181.7,,61.5,31.189999,120.19999999999999,0.9999999837398377,-1.0,-1.8369701987210297e-16
2064,-30.160091,27.40124,2011,10,58.9,122.8,1.49,181.69999999999996,61.5,3.1,3.2000000000000006,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.95447149667526,120.19999999999996,4.135166556742356,0.32258054110305123,196.80000000000004,9166.78343639863,61.5,61.5,31.189999,31.189999,3.2,3.2,181.7,181.7,61.5,31.189999,120.19999999999997,0.9999999837398377,-0.8660254037844386,0.5000000000000001
2065,-30.160091,27.40124,2011,11,58.9,122.8,1.49,181.69999999999996,61.5,3.1,3.2000000000000006,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.95447149667526,120.19999999999996,4.135166556742356,0.32258054110305123,196.80000000000004,9166.78343639863,61.5,61.5,31.189999,31.189999,3.2000000000000006,3.2,181.69999999999996,181.7,61.5,31.189999,120.19999999999997,0.9999999837398377,-0.5000000000000004,0.8660254037844384
2066,-30.160091,27.40124,2011,12,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33,2.9544714966752603,120.19999999999999,4.135166556742356,0.32258054110305123,196.8,9166.78343639863,61.5,61.5,31.189999,31.189999,3.2000000000000006,3.2,181.69999999999996,181.7,61.5,31.189999,120.19999999999997,0.9999999837398377,-2.4492935982947064e-16,1.0
2067,-30.160091,27.40124,2012,1,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,1.1170431135041539,17.099999999999994,4.991112627607392,0.13698628260461881,219.14999999999998,7242.875163999999,61.5,61.5,31.189999,31.189999,3.2,3.2000000000000006,181.7,181.69999999999996,89.7,30.03999933333333,85.83333333333331,1.6287625236481322,0.49999999999999994,0.8660254037844387
2068,-30.160091,27.40124,2012,3,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,1.1170431135041539,17.099999999999994,4.991112627607392,0.13698628260461881,219.14999999999998,7242.875163999999,,61.5,,31.189999,,3.2,,181.7,,,,,1.0,6.123233995736766e-17
2069,-30.160091,27.40124,2012,4,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,1.1170431135041539,17.099999999999994,4.991112627607392,0.13698628260461881,219.14999999999998,7242.875163999999,146.1,146.1,27.74,27.74,1.5,1.5,163.2,163.2,,,,,0.8660254037844387,-0.4999999999999998
2070,-30.160091,27.40124,2012,5,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,1.1170431135041539,17.099999999999994,4.991112627607392,0.13698628260461881,219.14999999999998,7242.875163999999,146.1,,27.74,,1.5,,163.2,,146.1,27.74,17.099999999999994,0.9999999931553731,0.49999999999999994,-0.8660254037844387
2071,-30.160091,27.40124,2012,6,138.90001,24.300001,-0.77,163.2,146.1,7.300000000000001,1.5,261.0986,0.0,27.74,13.809999,1.2950001,1.37,2.47,1.1170431135041539,17.099999999999994,4.991112627607392,0.13698628260461881,219.14999999999998,7242.875163999999,146.1,146.1,27.74,27.74,1.5,1.5,163.2,163.2,146.1,27.74,17.099999999999994,0.9999999931553731,1.2246467991473532e-16,-1.0
2072,-30.160091,27.40124,2012,7,52.2,131.90001,-1.23,184.1,54.900000000000006,2.7,1.4,286.90402,0.0,30.49,14.96,1.48,1.5699999,2.85,3.353369702124413,129.2,4.023564380161053,0.3703702331962099,76.86,8747.7035698,146.1,146.1,27.74,27.74,1.5,1.5,163.2,163.2,115.7,28.656666666666666,54.46666666666666,0.47450302096367314,-0.4999999999999997,-0.8660254037844388
2073,-30.160091,27.40124,2012,8,52.2,131.90001,-1.23,184.1,54.900000000000006,2.7,1.4,286.90402,0.0,30.49,14.96,1.48,1.5699999,2.85,3.353369702124413,129.2,4.023564380161053,0.3703702331962099,76.86,8747.7035698,54.900000000000006,146.1,30.49,27.74,1.4,1.5,184.1,163.2,85.3,29.573333333333334,91.83333333333333,0.6436107779178104,-0.8660254037844384,-0.5000000000000004
2074,-30.160091,27.40124,2012,9,52.2,131.90001,-1.23,184.1,54.900000000000006,2.7,1.4,286.90402,0.0,30.49,14.96,1.48,1.5699999,2.85,3.353369702124413,129.2,4.023564380161053,0.3703702331962099,76.86,8747.7035698,54.900000000000006,146.1,30.49,27.74,1.4,1.5,184.1,163.2,54.900000000000006,30.49,129.2,0.9999999817850641,-1.0,-1.8369701987210297e-16
2075,-30.160091,27.40124,2012,10,52.2,131.90001,-1.23,184.1,54.900000000000006,2.7,1.4,286.90402,0.0,30.49,14.96,1.48,1.5699999,2.85,3.353369702124413,129.2,4.023564380161053,0.3703702331962099,76.86,8747.7035698,54.900000000000006,54.900000000000006,30.49,30.49,1.4,1.4,184.1,184.1,54.900000000000006,30.49,129.2,0.9999999817850641,-0.8660254037844386,0.5000000000000001
2076,-30.160091,27.40124,2012,11,52.2,131.90001,-1.23,184.1,54.900000000000006,2.7,1.4,286.90402,0.0,30.49,14.96,1.48,1.5699999,2.85,3.353369702124413,129.2,4.023564380161053,0.3703702331962099,76.86,8747.7035698,54.900000000000006,54.900000000000006,30.49,30.49,1.4,1.4,184.1,184.1,54.900000000000006,30.49,129.2,0.9999999817850641,-0.5000000000000004,0.8660254037844384
2077,-30.160091,27.40124,2013,1,94.5000005,66.1,-2.465,160.6000025,99.4,4.975,1.025000045,269.70090500000003,0.0,28.0875,12.655,1.266,1.38749995,2.584999875,1.6156941738863764,61.20000249999998,4.609162207257629,0.20100498472261613,101.88500447300001,7575.224169187501,,54.900000000000006,,30.49,,1.4,,184.1,,,,,0.49999999999999994,0.8660254037844387
2078,-30.160091,27.40124,2013,2,136.8,22.9,-2.08,159.7,143.9,7.2,0.90000004,255.80185,0.0,27.63,13.83,1.312,1.3399999,2.3899999,1.1097984634482385,15.799999999999983,4.976043849326636,0.13888886959876812,129.510005756,7067.805115499999,99.4,54.900000000000006,28.0875,30.49,1.025000045,1.4,160.6000025,184.1,,,,,0.8660254037844386,0.5000000000000001
2079,-30.160091,27.40124,2013,3,136.8,22.9,-2.08,159.7,143.9,7.2,0.90000004,255.80185,0.0,27.63,13.83,1.312,1.3399999,2.3899999,1.1097984634482385,15.799999999999983,4.976043849326636,0.13888886959876812,129.510005756,7067.805115499999,143.9,,27.63,,0.90000004,,159.7,,129.0666666666667,27.7825,30.93333416666665,1.1149276773120271,1.0,6.123233995736766e-17
2080,-30.160091,27.40124,2013,4,136.8,22.9,-2.08,159.7,143.9,7.2,0.90000004,255.80185,0.0,27.63,13.83,1.312,1.3399999,2.3899999,1.1097984634482385,15.799999999999983,4.976043849326636,0.13888886959876812,129.510005756,7067.805115499999,143.9,99.4,27.63,28.0875,0.90000004,1.025000045,159.7,160.6000025,143.9,27.63,15.799999999999983,0.9999999930507297,0.8660254037844387,-0.4999999999999998
2081,-30.160091,27.40124,2013,5,136.8,22.9,-2.08,159.7,143.9,7.2,0.90000004,255.80185,0.0,27.63,13.83,1.312,1.3399999,2.3899999,1.1097984634482385,15.799999999999983,4.976043849326636,0.13888886959876812,129.510005756,7067.805115499999,143.9,143.9,27.63,27.63,0.90000004,0.90000004,159.7,159.7,143.9,27.63,15.799999999999983,0.9999999930507297,0.49999999999999994,-0.8660254037844387
2082,-30.160091,27.40124,2013,7,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31,4.2641974255753725,132.2,3.725693427236653,0.499999750000125,36.45000162,8435.211456,,143.9,,27.63,,0.90000004,,159.7,,,,,-0.4999999999999997,-0.8660254037844388
2083,-30.160091,27.40124,2013,8,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31,4.2641974255753725,132.2,3.725693427236653,0.499999750000125,36.45000162,8435.211456,40.5,143.9,31.08,27.63,0.90000004,0.90000004,172.7,159.7,,,,,-0.8660254037844384,-0.5000000000000004
2084,-30.160091,27.40124,2013,9,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31,4.2641974255753725,132.2,3.725693427236653,0.499999750000125,36.45000162,8435.211456,40.5,,31.08,,0.90000004,,172.7,,40.5,31.08,132.2,0.9999999753086426,-1.0,-1.8369701987210297e-16
2085,-30.160091,27.40124,2013,10,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31,4.2641974255753725,132.2,3.725693427236653,0.499999750000125,36.45000162,8435.211456,40.5,40.5,31.08,31.08,0.90000004,0.90000004,172.7,172.7,40.5,31.08,132.2,0.9999999753086426,-0.8660254037844386,0.5000000000000001
2086,-30.160091,27.40124,2013,12,38.5,134.2,-2.53,172.7,40.5,2.0,0.90000004,271.4032,0.0,31.08,15.889999,1.5780001,1.5999999,2.31,4.2641974255753725,132.2,3.725693427236653,0.499999750000125,36.45000162,8435.211456,,40.5,,31.08,,0.90000004,,172.7,,,,,-2.4492935982947064e-16,1.0
2087,-30.160091,27.40124,2014,1,8.400001,116.5,-3.02,124.9,8.8,0.4,0.7,237.59941,0.0,24.93,6.56,0.739,1.3299999,2.47,14.193180205320433,116.10000000000001,2.2823823856765264,2.499993750015625,6.16,5923.3532913,40.5,40.5,31.08,31.08,0.90000004,0.90000004,172.7,172.7,,,,,0.49999999999999994,0.8660254037844387
2088,-30.160091,27.40124,2014,2,75.4,98.1,-1.3199999,173.5,79.30000000000001,4.0,0.7,277.90015,0.0,28.609999,13.88,1.343,1.42,2.81,2.1878940455498856,94.19999999999999,4.385769620952716,0.24999993750001562,55.510000000000005,7950.72301359985,8.8,,24.93,,0.7,,124.9,,42.866666666666674,28.20666633333333,114.16666666666667,1.8499221963470718,0.8660254037844386,0.5000000000000001
2089,-30.160091,27.40124,2014,3,75.4,98.1,-1.3199999,173.5,79.30000000000001,4.0,0.7,277.90015,0.0,28.609999,13.88,1.343,1.42,2.81,2.1878940455498856,94.19999999999999,4.385769620952716,0.24999993750001562,55.510000000000005,7950.72301359985,79.30000000000001,40.5,28.609999,31.08,0.7,0.90000004,173.5,172.7,55.80000000000001,27.383332666666664,101.5,1.421146927936435,1.0,6.123233995736766e-17
2090,-30.160091,27.40124,2014,4,75.4,98.1,-1.3199999,173.5,79.30000000000001,4.0,0.7,277.90015,0.0,28.609999,13.88,1.343,1.42,2.81,2.1878940455498856,94.19999999999999,4.385769620952716,0.24999993750001562,55.510000000000005,7950.72301359985,79.30000000000001,8.8,28.609999,24.93,0.7,0.7,173.5,124.9,79.30000000000001,28.609999,94.19999999999999,0.9999999873896597,0.8660254037844387,-0.4999999999999998
2091,-30.160091,27.40124,2014,5,75.4,98.1,-1.3199999,173.5,79.30000000000001,4.0,0.7,277.90015,0.0,28.609999,13.88,1.343,1.42,2.81,2.1878940455498856,94.19999999999999,4.385769620952716,0.24999993750001562,55.510000000000005,7950.72301359985,79.30000000000001,79.30000000000001,28.609999,28.609999,0.7,0.7,173.5,173.5,79.30000000000001,28.609999,94.19999999999999,0.9999999873896597,0.49999999999999994,-0.8660254037844387
2092,-30.160091,27.40124,2014,6,75.4,98.1,-1.3199999,173.5,79.30000000000001,4.0,0.7,277.90015,0.0,28.609999,13.88,1.343,1.42,2.81,2.1878940455498856,94.19999999999999,4.385769620952716,0.24999993750001562,55.510000000000005,7950.72301359985,79.30000000000001,79.30000000000001,28.609999,28.609999,0.7,0.7,173.5,173.5,79.30000000000001,28.609999,94.19999999999999,0.9999999873896597,1.2246467991473532e-16,-1.0
2093,-30.160091,27.40124,2014,7,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,79.30000000000001,79.30000000000001,28.609999,28.609999,0.7,0.7,173.5,173.5,65.06666666666668,29.366666,111.46666666666665,0.5624999913550206,-0.4999999999999997,-0.8660254037844388
2094,-30.160091,27.40124,2014,8,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,36.6,79.30000000000001,30.88,28.609999,0.7,0.7,182.6,173.5,50.833333333333336,30.123333,128.73333333333332,0.7199999858360658,-0.8660254037844384,-0.5000000000000004
2095,-30.160091,27.40124,2014,9,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,36.6,79.30000000000001,30.88,28.609999,0.7,0.7,182.6,173.5,36.6,30.88,146.0,0.9999999726775964,-1.0,-1.8369701987210297e-16
2096,-30.160091,27.40124,2014,10,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,36.6,36.6,30.88,30.88,0.7,0.7,182.6,182.6,36.6,30.88,146.0,0.9999999726775964,-0.8660254037844386,0.5000000000000001
2097,-30.160091,27.40124,2014,11,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,36.6,36.6,30.88,30.88,0.7,0.7,182.6,182.6,36.6,30.88,146.0,0.9999999726775964,-0.5000000000000004,0.8660254037844384
2098,-30.160091,27.40124,2014,12,34.7,147.90001,-1.9499999,182.6,36.6,1.8,0.7,282.90216,0.0,30.88,14.75,1.4590001,1.62,2.48,4.9890709019379536,146.0,3.6270040503958487,0.5555552469137517,25.62,8736.0187008,36.6,36.6,30.88,30.88,0.7,0.7,182.6,182.6,36.6,30.88,146.0,0.9999999726775964,-2.4492935982947064e-16,1.0
