Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws
-34.065833,20.404167,27-07-2011,8.3,186.6,-1.23,194.90001,7.800000000000001,0.4,5.4,319.30206,0.0,32.43,18.84,1.9470001,1.5999999,2.48
-23.23572222,27.717,27-07-2011,40.0,139.8,1.35,179.8,42.1,2.1,0.5,284.89798,0.0,34.42,20.109999,2.045,1.87,1.68
-27.4275,28.525833,27-07-2011,62.8,104.9,-2.51,167.7,65.7,3.3000000000000003,3.5,290.69873,0.0,29.519999,13.969999,1.6730001,1.1999999,2.24
-27.935,26.126667,27-07-2011,45.5,151.2,-2.1399999,196.7,47.800000000000004,2.4000000000000004,1.9,310.20062,0.0,32.66,15.679999,1.5870001,1.79,2.54
-29.033333,23.983333,27-07-2011,35.8,186.1,0.94,221.90001,37.6,1.9000000000000001,0.2,319.40012,0.0,36.34,17.33,1.416,2.62,2.57
-34.075556,20.145556,27-07-2011,8.3,189.1,-1.9399999,197.40001,7.9,0.4,5.4,323.99985,0.0,31.73,18.109999,1.8650001,1.53,2.78
-22.91028,29.61111,28-07-2011,56.2,106.9,1.3299999,163.1,59.1,3.0,1.2,270.60037,0.0,32.18,19.05,2.056,1.4599999,1.5999999
-24.925278,29.324444,28-07-2011,55.0,122.1,1.54,177.1,57.5,2.9000000000000004,3.6000001,283.10056,0.0,33.04,18.31,2.066,1.52,2.1399999
-26.905,32.324722,28-07-2011,76.700005,93.0,-1.9499999,169.7,80.10000000000001,4.0,8.8,268.69675,0.0,34.51,20.92,2.516,1.48,1.9499999
-27.38972222,26.46388889,28-07-2011,43.8,153.7,-2.3899999,197.5,45.900000000000006,2.3000000000000003,2.4,310.699,0.0,32.719997,16.57,1.6800001,1.76,2.6
-27.398611,26.614722,28-07-2011,44.7,151.1,-2.44,195.8,46.800000000000004,2.3000000000000003,2.3,309.89835,0.0,32.61,16.47,1.6810001,1.73,2.54
-27.671111,27.236944,28-07-2011,50.0,138.3,0.59,188.3,52.400000000000006,2.6,2.4,304.30185,0.0,31.789999,15.45,1.6530001,1.5899999,2.47
-28.404444,30.013056,29-07-2011,86.4,79.0,-2.8899999,165.40001,90.7,4.5,3.2,278.19855,0.0,30.97,16.17,1.922,1.25,2.12
-28.058889,30.373611,29-07-2011,86.8,73.8,-2.86,160.6,91.10000000000001,4.6000000000000005,3.9,284.09732,0.0,29.38,14.87,1.8950001,1.01,2.21
-28.760833,17.730278,31-07-2011,0.4,249.40001,0.66999996,249.8,0.4,0.0,0.0,324.40018,0.0,37.14,21.439999,1.366,3.1,3.04
-29.7775,29.470833,01-08-2011,91.700005,53.0,1.8499999,144.7,94.80000000000001,4.7,7.2000003,264.79965,0.0,26.75,13.2699995,1.677,0.84999996,2.23
-29.987778,29.851667,01-08-2011,64.8,80.1,1.87,144.90001,66.8,3.3000000000000003,9.5,254.20308,0.0,28.16,15.29,1.8700001,0.91999996,2.36
-29.744167,29.905833,01-08-2011,66.4,83.6,1.23,150.0,68.9,3.4000000000000004,7.8,258.19824,0.0,29.099998,15.889999,1.8930001,1.04,2.19
-27.169444,29.233889,01-08-2011,67.3,94.700005,-2.69,162.0,70.5,3.5,3.6000001,289.3997,0.0,28.599998,13.41,1.72,1.02,2.31
-26.45,28.085833,01-08-2011,62.4,108.200005,-2.58,170.6,65.2,3.3000000000000003,4.1,294.70203,0.0,29.74,14.88,1.7140001,1.23,2.22
-27.4,26.624722,01-08-2011,44.7,151.1,-2.44,195.8,46.800000000000004,2.3000000000000003,2.3,309.89835,0.0,32.61,16.47,1.6810001,1.73,2.54
-25.127778,27.628889,02-08-2011,54.2,133.3,-1.4499999,187.5,56.5,2.8000000000000003,5.6,301.4015,0.0,33.51,18.449999,2.019,1.65,2.12
-25.20639,27.558,02-08-2011,53.4,132.5,-1.4399999,185.90001,55.7,2.8000000000000003,5.9,301.70377,0.0,33.239998,18.26,2.0140002,1.5999999,2.08
-24.69514,27.40906,02-08-2011,52.600002,135.1,0.72999996,187.7,54.800000000000004,2.7,6.4,300.69885,0.0,33.57,19.47,2.0400002,1.7099999,2.01
-30.733889,29.828333,02-08-2011,65.1,77.1,2.8899999,142.2,55.300000000000004,2.8000000000000003,20.5,246.70297,0.0,28.449999,17.699999,2.048,0.91999996,2.34
-27.802778,28.768333,02-08-2011,65.1,97.5,-2.49,162.6,68.2,3.4000000000000004,3.0,286.19702,0.0,28.949999,13.25,1.6600001,1.11,2.19
-30.160091,27.40124,02-08-2011,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33
-30.336111,27.359444,02-08-2011,56.0,126.700005,1.5699999,182.7,58.5,2.9000000000000004,3.4,294.70203,0.0,31.13,14.58,1.5070001,1.5999999,2.4299998
-34.405833,19.600556,02-08-2011,9.8,164.3,-3.28,174.1,8.9,0.4,7.7000003,320.29883,0.0,27.539999,17.19,1.9030001,0.93,3.6799998
-27.01011111,26.69808333,03-08-2011,44.600002,144.7,-2.55,189.3,46.800000000000004,2.3000000000000003,2.0,307.89667,0.0,32.01,16.199999,1.7160001,1.5999999,2.3999999
-30.830556,26.921389,03-08-2011,42.100002,148.2,0.83,190.3,44.1,2.2,2.4,302.39822,0.0,31.8,14.36,1.4900001,1.6899999,2.57
-30.398056,30.601944,03-08-2011,77.5,70.8,2.09,148.3,58.2,2.9000000000000004,26.800001,247.20134,0.0,29.439999,21.31,2.4450002,0.89,3.1799998
-27.00222,28.76528,03-08-2011,64.4,101.700005,-2.51,166.1,67.3,3.4000000000000004,4.5,292.30005,0.0,29.289999,13.94,1.7030001,1.14,2.1599998
-27.02314,28.59389,03-08-2011,63.2,105.1,-2.53,168.3,66.10000000000001,3.3000000000000003,4.4,292.39807,0.0,29.64,14.24,1.697,1.1999999,2.19
-26.970278,27.211111,03-08-2011,50.8,130.5,-2.4299998,181.3,53.1,2.7,3.2,303.5012,0.0,31.05,15.639999,1.7040001,1.4499999,2.24
-27.4275,28.525833,03-08-2011,62.8,104.9,-2.51,167.7,65.7,3.3000000000000003,3.5,290.69873,0.0,29.519999,13.969999,1.6730001,1.1999999,2.24
-27.3,28.586944,03-08-2011,63.4,104.700005,-2.51,168.1,66.3,3.3000000000000003,3.8,290.50262,0.0,29.55,14.099999,1.6830001,1.1999999,2.29
-27.398611,26.614722,03-08-2011,44.7,151.1,-2.44,195.8,46.800000000000004,2.3000000000000003,2.3,309.89835,0.0,32.61,16.47,1.6810001,1.73,2.54
-30.679722,26.7125,03-08-2011,41.7,153.3,0.65,195.0,43.7,2.2,1.9,302.60248,0.0,32.96,14.92,1.4870001,1.89,2.5
-27.495556,26.074722,03-08-2011,41.9,158.8,0.84999996,200.7,43.800000000000004,2.2,2.6000001,313.101,0.0,32.829998,16.029999,1.6430001,1.78,2.73
-29.803611,30.516111,05-08-2011,93.4,50.4,1.8499999,143.8,96.9,4.800000000000001,9.8,253.00209,0.0,28.98,17.949999,2.1560001,0.89,2.2
-26.73806,27.59194,07-08-2011,56.7,117.8,-2.4099998,174.5,59.300000000000004,3.0,3.7,298.99948,0.0,30.199999,15.29,1.7030001,1.3199999,2.1399999
-25.99136,27.84208,08-08-2011,70.1,103.0,-2.37,173.1,73.3,3.7,4.4,295.2004,0.0,30.16,16.039999,1.7830001,1.28,2.24
-26.861111,28.884722,08-08-2011,66.8,98.1,-2.56,164.90001,69.8,3.5,4.7000003,292.70038,0.0,28.96,13.759999,1.7030001,1.09,2.1699998
-26.45,28.085833,08-08-2011,62.4,108.200005,-2.58,170.6,65.2,3.3000000000000003,4.1,294.70203,0.0,29.74,14.88,1.7140001,1.23,2.22
-29.160278,26.573333,08-08-2011,53.100002,146.90001,1.06,200.0,55.6,2.8000000000000003,2.2,305.79697,0.0,33.16,15.32,1.483,1.9399999,2.6399999
-27.01011111,26.69808333,09-08-2011,44.600002,144.7,-2.55,189.3,46.800000000000004,2.3000000000000003,2.0,307.89667,0.0,32.01,16.199999,1.7160001,1.5999999,2.3999999
-27.00222,28.76528,09-08-2011,64.4,101.700005,-2.51,166.1,67.3,3.4000000000000004,4.5,292.30005,0.0,29.289999,13.94,1.7030001,1.14,2.1599998
-26.880278,26.965,09-08-2011,47.8,134.3,-2.51,182.1,50.0,2.5,3.0,304.30185,0.0,31.41,15.87,1.7350001,1.48,2.19
-26.98472222,26.63227778,09-08-2011,45.100002,143.40001,-2.53,188.5,47.300000000000004,2.4000000000000004,2.3,306.1973,0.0,32.17,16.449999,1.7220001,1.63,2.32
-28.69485,28.23487,09-08-2011,69.3,95.700005,0.96,165.0,72.60000000000001,3.6,2.8,283.40286,0.0,28.76,13.599999,1.5630001,1.1999999,2.34
-29.615556,27.065278,09-08-2011,61.5,127.0,1.29,188.5,64.4,3.2,2.3,299.8982,0.0,31.75,14.86,1.473,1.73,2.44
-28.883333,27.89,09-08-2011,70.4,100.200005,1.3,170.6,73.7,3.7,3.0,284.49765,0.0,29.869999,14.219999,1.5690001,1.36,2.35
-25.45963889,28.26430556,09-08-2011,67.0,110.0,-1.79,177.0,70.0,3.5,4.7000003,292.39807,0.0,31.91,17.05,1.9260001,1.43,2.1299999
-29.161667,23.696389,10-08-2011,31.4,195.2,0.96999997,226.6,33.1,1.7000000000000002,0.1,321.19754,0.0,36.809998,17.97,1.4030001,2.75,2.62
-25.81048333,27.90955222,10-08-2011,69.0,107.0,-2.1599998,176.0,72.10000000000001,3.6,4.6,295.2004,0.0,31.07,17.01,1.8620001,1.38,2.1599998
-29.641944,30.6875,10-08-2011,118.5,29.5,1.66,148.0,123.5,6.2,9.2,255.90245,0.0,30.06,19.51,2.3100002,0.96999997,2.11
-27.602222,29.942778,10-08-2011,86.3,81.0,-2.9099998,167.3,90.5,4.5,3.8,290.1023,0.0,29.97,15.089999,1.876,1.11,2.28
-31.554722,29.245556,10-08-2011,66.5,75.9,2.46,142.40001,50.5,2.5,17.7,252.60175,0.0,27.9,18.779999,2.1820002,0.78999996,2.9199998
-34.039722,22.133333,10-08-2011,18.300001,146.5,1.64,164.8,18.1,0.9,6.3,305.39664,0.0,27.91,17.97,2.0700002,0.84999996,3.35
-32.502778,19.535833,10-08-2011,2.2,227.6,-2.02,229.8,2.2,0.1,1.2,332.39868,0.0,34.87,17.039999,1.4710001,2.31,3.05
-31.5653,18.3306,10-08-2011,0.7,222.0,-2.0,222.7,0.7000000000000001,0.0,0.3,327.3986,0.0,31.98,17.21,1.7160001,1.66,4.44
-31.860278,18.6875,11-08-2011,1.6,230.2,-2.1499999,231.8,1.6,0.1,0.8,328.80383,0.0,33.5,17.119999,1.595,1.99,3.9099998
-30.830556,26.921389,11-08-2011,42.100002,148.2,0.83,190.3,44.1,2.2,2.4,302.39822,0.0,31.8,14.36,1.4900001,1.6899999,2.57
-22.43772222,31.07805556,11-08-2011,49.0,137.90001,-0.53999996,186.90001,51.6,2.6,0.5,282.39795,0.0,35.48,21.06,2.3390002,1.8199999,2.1299999
-28.735556,29.820556,11-08-2011,87.3,76.8,-2.86,164.1,91.7,4.6000000000000005,3.0,273.1004,0.0,31.519999,16.41,1.96,1.3,2.04
-31.000833,26.353056,11-08-2011,37.100002,159.1,0.85999995,196.2,38.900000000000006,1.9000000000000001,1.8000001,309.59604,0.0,31.48,13.88,1.3950001,1.7199999,2.79
-30.679722,26.7125,11-08-2011,41.7,153.3,0.65,195.0,43.7,2.2,1.9,302.60248,0.0,32.96,14.92,1.4870001,1.89,2.5
-30.160091,27.40124,11-08-2011,58.9,122.8,1.49,181.7,61.5,3.1,3.2,293.90137,0.0,31.189999,14.969999,1.516,1.62,2.33
-30.336111,27.359444,11-08-2011,56.0,126.700005,1.5699999,182.7,58.5,2.9000000000000004,3.4,294.70203,0.0,31.13,14.58,1.5070001,1.5999999,2.4299998
-30.568333,29.422778,11-08-2011,56.9,90.0,2.57,146.90001,58.800000000000004,2.9000000000000004,7.4,258.00217,0.0,27.689999,13.95,1.7290001,0.93,2.49
-30.570833,29.150556,11-08-2011,59.9,89.0,2.1499999,148.90001,62.300000000000004,3.1,5.7000003,263.00223,0.0,27.46,13.82,1.6730001,0.96,2.3999999
-31.104278,29.399722,11-08-2011,54.9,93.4,2.76,148.3,50.6,2.5,14.8,251.30272,0.0,28.789999,18.49,2.088,0.96999997,2.6799998
-34.250556,20.9925,11-08-2011,12.1,174.7,1.52,186.8,11.100000000000001,0.6000000000000001,8.6,313.19904,0.0,30.519999,18.24,2.0540001,1.1999999,3.51
-27.573056,24.746389,12-08-2011,43.8,171.7,0.75,215.5,46.1,2.3000000000000003,0.4,317.39844,0.0,35.42,17.34,1.5870001,2.3,2.62
-29.658056,25.973333,12-08-2011,43.5,158.1,0.96999997,201.6,45.6,2.3000000000000003,1.9,309.39996,0.0,33.12,15.2,1.4050001,2.01,2.58
-30.534167,24.961944,12-08-2011,34.100002,183.7,-1.51,217.8,35.9,1.8,0.0,315.60104,0.0,34.329998,16.26,1.393,2.26,2.95
-28.460833,21.248889,12-08-2011,17.6,231.6,3.73,249.2,18.5,0.9,0.0,331.40192,0.0,37.95,19.5,1.2590001,3.1999998,2.96
-30.86013889,29.07125,12-08-2011,50.8,102.4,2.27,153.2,52.5,2.6,6.1,260.1999,0.0,29.109999,16.94,1.8930001,1.1,2.3
-30.77586667,29.03221667,12-08-2011,53.100002,101.0,2.3899999,154.1,55.0,2.8000000000000003,5.8,261.597,0.0,29.039999,16.55,1.8520001,1.11,2.31
-23.838611,31.640833,13-08-2011,56.7,123.8,-1.55,180.5,59.7,3.0,1.0,272.70007,0.0,34.76,21.15,2.3700001,1.68,2.25
-28.760833,17.730278,14-08-2011,0.4,249.40001,0.66999996,249.8,0.4,0.0,0.0,324.40018,0.0,37.14,21.439999,1.366,3.1,3.04
-26.970278,27.211111,15-08-2011,50.8,130.5,-2.4299998,181.3,53.1,2.7,3.2,303.5012,0.0,31.05,15.639999,1.7040001,1.4499999,2.24
-26.73806,27.59194,15-08-2011,56.7,117.8,-2.4099998,174.5,59.300000000000004,3.0,3.7,298.99948,0.0,30.199999,15.29,1.7030001,1.3199999,2.1399999
-27.044444,27.005,15-08-2011,48.5,136.0,-2.47,184.5,50.7,2.5,3.0,304.30185,0.0,31.51,15.95,1.715,1.52,2.31
-24.679167,30.8025,16-08-2011,117.6,33.8,0.87,151.40001,121.60000000000001,6.1000000000000005,14.6,272.3978,0.0,27.76,15.78,1.8950001,0.88,2.32
-25.127778,27.628889,16-08-2011,54.2,133.3,-1.4499999,187.5,56.5,2.8000000000000003,5.6,301.4015,0.0,33.51,18.449999,2.019,1.65,2.12
-25.20639,27.558,16-08-2011,53.4,132.5,-1.4399999,185.90001,55.7,2.8000000000000003,5.9,301.70377,0.0,33.239998,18.26,2.0140002,1.5999999,2.08
-24.69514,27.40906,16-08-2011,52.600002,135.1,0.72999996,187.7,54.800000000000004,2.7,6.4,300.69885,0.0,33.57,19.47,2.0400002,1.7099999,2.01
-27.169444,29.233889,16-08-2011,67.3,94.700005,-2.69,162.0,70.5,3.5,3.6000001,289.3997,0.0,28.599998,13.41,1.72,1.02,2.31
-26.648056,27.089444,16-08-2011,49.100002,130.6,-2.46,179.7,51.400000000000006,2.6,3.1000001,304.70218,0.0,30.83,15.46,1.7300001,1.39,2.22
-29.160278,26.573333,16-08-2011,53.100002,146.90001,1.06,200.0,55.6,2.8000000000000003,2.2,305.79697,0.0,33.16,15.32,1.483,1.9399999,2.6399999
-33.38056,19.30167,16-08-2011,6.2000003,200.5,-3.29,206.7,5.300000000000001,0.30000000000000004,7.0,334.0,0.0,30.51,14.86,1.506,1.54,3.4499998
-33.31388889,19.07472222,16-08-2011,5.3,211.6,-3.61,216.90001,4.1000000000000005,0.2,8.8,327.7009,0.0,32.809998,17.43,1.7350001,1.77,3.48
-27.495556,26.074722,16-08-2011,41.9,158.8,0.84999996,200.7,43.800000000000004,2.2,2.6000001,313.101,0.0,32.829998,16.029999,1.6430001,1.78,2.73
-29.161667,23.696389,17-08-2011,31.4,195.2,0.96999997,226.6,33.1,1.7000000000000002,0.1,321.19754,0.0,36.809998,17.97,1.4030001,2.75,2.62
-22.769722,30.886944,17-08-2011,66.8,107.8,-0.41,174.6,70.0,3.5,5.2000003,278.90115,0.0,33.32,20.0,2.2540002,1.5,2.02
-24.058889,31.237222,17-08-2011,65.5,106.3,-1.52,171.8,68.9,3.4000000000000004,1.3000001,271.303,0.0,33.489998,20.5,2.3300002,1.48,2.08
-28.75,30.442778,17-08-2011,74.8,91.8,-2.75,166.6,78.5,3.9000000000000004,3.1000001,273.00238,0.0,32.469997,18.25,2.14,1.37,2.0
-29.161667,30.629722,17-08-2011,113.5,30.800001,1.5899999,144.3,118.5,5.9,7.4,264.20322,0.0,28.01,16.109999,2.0080001,0.81,2.09
-27.802778,28.768333,17-08-2011,65.1,97.5,-2.49,162.6,68.2,3.4000000000000004,3.0,286.19702,0.0,28.949999,13.25,1.6600001,1.11,2.19
-29.033333,23.983333,17-08-2011,35.8,186.1,0.94,221.90001,37.6,1.9000000000000001,0.2,319.40012,0.0,36.34,17.33,1.416,2.62,2.57
-33.980556,21.653333,06-04-2011,15.8,148.7,2.06,164.5,15.8,0.8,4.6,308.0002,0.0,26.83,14.37,1.5040001,1.09,2.44
-33.980556,21.653333,17-08-2011,13.0,165.8,1.4399999,178.8,13.0,0.7000000000000001,4.0,313.90167,0.0,29.89,16.93,1.9510001,1.14,2.9299998
-33.980556,21.653333,27-09-2011,13.0,165.8,1.4399999,178.8,13.0,0.7000000000000001,4.0,313.90167,0.0,29.89,16.93,1.9510001,1.14,2.9299998
-33.980556,21.653333,25-10-2011,13.0,165.8,1.4399999,178.8,13.0,0.7000000000000001,4.0,313.90167,0.0,29.89,16.93,1.9510001,1.14,2.9299998
-33.980556,21.653333,29-11-2011,13.0,165.8,1.4399999,178.8,13.0,0.7000000000000001,4.0,313.90167,0.0,29.89,16.93,1.9510001,1.14,2.9299998
-33.980556,21.653333,15-02-2012,12.8,144.6,-0.35,157.40001,12.9,0.6000000000000001,3.9,288.29672,0.0,27.789999,15.48,1.779,0.97999996,2.5
-33.980556,21.653333,18-04-2012,12.8,144.6,-0.35,157.40001,12.9,0.6000000000000001,3.9,288.29672,0.0,27.789999,15.48,1.779,0.97999996,2.5
-33.980556,21.653333,16-05-2012,12.8,144.6,-0.35,157.40001,12.9,0.6000000000000001,3.9,288.29672,0.0,27.789999,15.48,1.779,0.97999996,2.5
-33.980556,21.653333,12-06-2012,12.8,144.6,-0.35,157.40001,12.9,0.6000000000000001,3.9,288.29672,0.0,27.789999,15.48,1.779,0.97999996,2.5
-33.980556,21.653333,05-07-2012,12.8,144.6,-0.35,157.40001,12.9,0.6000000000000001,3.9,288.29672,0.0,27.789999,15.48,1.779,0.97999996,2.5
-33.980556,21.653333,07-08-2012,22.1,154.40001,-0.83,176.5,22.700000000000003,1.1,3.4,310.79733,0.0,28.869999,16.13,1.8750001,1.04,3.49
-33.980556,21.653333,05-09-2012,22.1,154.40001,-0.83,176.5,22.700000000000003,1.1,3.4,310.79733,0.0,28.869999,16.13,1.8750001,1.04,3.49
-33.980556,21.653333,03-10-2012,22.1,154.40001,-0.83,176.5,22.700000000000003,1.1,3.4,310.79733,0.0,28.869999,16.13,1.8750001,1.04,3.49
-33.980556,21.653333,06-11-2012,22.1,154.40001,-0.83,176.5,22.700000000000003,1.1,3.4,310.79733,0.0,28.869999,16.13,1.8750001,1.04,3.49
-33.980556,21.653333,03-12-2012,22.1,154.40001,-0.83,176.5,22.700000000000003,1.1,3.4,310.79733,0.0,28.869999,16.13,1.8750001,1.04,3.49
-33.980556,21.653333,29-01-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,28-02-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,10-03-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,19-03-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,15-05-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,12-06-2013,9.6,155.0,-1.62,164.6,10.0,0.5,1.5,306.39993,0.0,27.47,15.19,1.723,0.97999996,2.6299999
-33.980556,21.653333,18-07-2013,52.9,109.700005,1.43,162.6,55.6,2.8000000000000003,1.5,286.20267,0.0,29.119999,17.07,1.9650002,1.04,2.73
-33.980556,21.653333,14-08-2013,52.9,109.700005,1.43,162.6,55.6,2.8000000000000003,1.5,286.20267,0.0,29.119999,17.07,1.9650002,1.04,2.73
-33.980556,21.653333,11-09-2013,52.9,109.700005,1.43,162.6,55.6,2.8000000000000003,1.5,286.20267,0.0,29.119999,17.07,1.9650002,1.04,2.73
-33.980556,21.653333,08-10-2013,52.9,109.700005,1.43,162.6,55.6,2.8000000000000003,1.5,286.20267,0.0,29.119999,17.07,1.9650002,1.04,2.73
-34.092222,21.295278,17-08-2011,12.7,168.7,1.41,181.40001,12.600000000000001,0.6000000000000001,4.6,313.19904,0.0,30.72,17.33,1.9650002,1.25,2.6299999
-33.980556,21.653333,05-12-2013,52.9,109.700005,1.43,162.6,55.6,2.8000000000000003,1.5,286.20267,0.0,29.119999,17.07,1.9650002,1.04,2.73
-33.980556,21.653333,07-01-2014,13.8,44.2,-1.5699999,58.0,14.5,0.7000000000000001,1.1,122.50162,0.0,20.619999,6.24,0.98200005,0.71,2.26
-33.980556,21.653333,18-02-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,11-03-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,10-04-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,13-05-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,10-06-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,08-07-2014,12.5,148.90001,-2.2,161.40001,13.100000000000001,0.7000000000000001,1.0,299.3037,0.0,27.5,14.679999,1.6800001,1.0,2.56
-33.980556,21.653333,21-08-2014,14.5,166.8,-2.33,181.3,15.3,0.8,0.90000004,313.89743,0.0,29.72,15.95,1.8840001,1.12,3.26
-33.980556,21.653333,11-09-2014,14.5,166.8,-2.33,181.3,15.3,0.8,0.90000004,313.89743,0.0,29.72,15.95,1.8840001,1.12,3.26
-33.980556,21.653333,14-10-2014,14.5,166.8,-2.33,181.3,15.3,0.8,0.90000004,313.89743,0.0,29.72,15.95,1.8840001,1.12,3.26
-33.980556,21.653333,11-11-2014,14.5,166.8,-2.33,181.3,15.3,0.8,0.90000004,313.89743,0.0,29.72,15.95,1.8840001,1.12,3.26
-33.980556,21.653333,02-12-2014,14.5,166.8,-2.33,181.3,15.3,0.8,0.90000004,313.89743,0.0,29.72,15.95,1.8840001,1.12,3.26
-33.980556,21.653333,15-01-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,17-02-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,10-03-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,14-04-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,19-05-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,18-08-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,15-09-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,20-10-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,17-11-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-33.980556,21.653333,09-12-2015,10.6,156.1,-1.56,166.7,11.100000000000001,0.6000000000000001,0.7,312.50375,0.0,28.8,15.86,1.7630001,1.13,1.9799999
-24.183889,30.823889,18-08-2011,68.6,101.4,0.87,170.0,71.7,3.6,6.4,269.70166,0.0,33.38,20.47,2.283,1.51,2.0
-23.281,30.54305556,18-08-2011,81.200005,85.5,0.95,166.7,85.0,4.3,5.8,268.901,0.0,32.739998,20.33,2.2150002,1.48,1.8299999
-27.671111,27.236944,18-08-2011,50.0,138.3,0.59,188.3,52.400000000000006,2.6,2.4,304.30185,0.0,31.789999,15.45,1.6530001,1.5899999,2.47
-27.902778,24.615556,18-08-2011,44.0,177.90001,0.96,221.90001,46.300000000000004,2.3000000000000003,0.3,320.9034,0.0,36.03,17.77,1.544,2.47,2.6799998
-28.376944,24.303056,18-08-2011,44.3,176.5,1.0699999,220.8,46.6,2.3000000000000003,0.3,319.49817,0.0,36.329998,17.51,1.4760001,2.57,2.56
-29.658056,25.973333,18-08-2011,43.5,158.1,0.96999997,201.6,45.6,2.3000000000000003,1.9,309.39996,0.0,33.12,15.2,1.4050001,2.01,2.58
-30.534167,24.961944,18-08-2011,34.100002,183.7,-1.51,217.8,35.9,1.8,0.0,315.60104,0.0,34.329998,16.26,1.393,2.26,2.95
-22.225556,29.990556,22-08-2011,36.4,141.8,0.84999996,178.2,38.300000000000004,1.9000000000000001,0.2,278.1005,0.0,35.17,22.05,2.2,1.99,1.5999999
-24.282222,28.090278,22-08-2011,71.9,98.4,1.4699999,170.3,75.10000000000001,3.8000000000000003,6.0,284.30157,0.0,31.59,17.359999,1.9330001,1.4,1.89
-25.99136,27.84208,22-08-2011,70.1,103.0,-2.37,173.1,73.3,3.7,4.4,295.2004,0.0,30.16,16.039999,1.7830001,1.28,2.24
-29.380556,30.2775,22-08-2011,84.0,60.100002,1.1999999,144.1,87.4,4.4,8.0,261.49893,0.0,27.92,15.0199995,1.9300001,0.82,2.33
-26.861111,28.884722,22-08-2011,66.8,98.1,-2.56,164.90001,69.8,3.5,4.7000003,292.70038,0.0,28.96,13.759999,1.7030001,1.09,2.1699998
-26.45,28.085833,22-08-2011,62.4,108.200005,-2.58,170.6,65.2,3.3000000000000003,4.1,294.70203,0.0,29.74,14.88,1.7140001,1.23,2.22
-30.830556,26.921389,23-08-2011,42.100002,148.2,0.83,190.3,44.1,2.2,2.4,302.39822,0.0,31.8,14.36,1.4900001,1.6899999,2.57
