Latitude,Longitude,Sample Date,nir,green,swir16,swir22
-22.769722,30.886944,09-01-2013,16884.0,9668.0,15699.0,13078.0
-29.744167,29.905833,09-01-2013,14214.0,9487.0,13093.5,10407.0
-30.398056,30.601944,09-01-2013,16766.0,8938.0,11270.0,9120.5
-30.27402,30.69602,09-01-2013,13844.0,9290.5,11829.0,9696.5
-27.00222,28.76528,09-01-2013,13606.0,9506.5,11648.0,9469.5
-27.02314,28.59389,09-01-2013,13033.0,10240.0,11533.5,10001.0
-27.273889,28.49,09-01-2013,13489.5,8887.0,9755.5,8370.5
-27.4275,28.525833,09-01-2013,16238.0,9569.5,14664.0,11391.5
-27.3,28.586944,09-01-2013,15531.5,10243.0,16362.0,13511.0
-30.830556,26.921389,10-01-2013,12030.0,9680.0,10791.5,9331.0
-30.733889,29.828333,10-01-2013,16108.5,9242.0,11452.5,9039.5
-29.042222,24.6,10-01-2013,10866.0,9366.0,8950.5,8179.0
-29.028629,24.638389,10-01-2013,16168.0,9838.5,13452.5,11320.0
-30.679722,26.7125,10-01-2013,,,,
-30.160091,27.40124,10-01-2013,14915.5,9741.0,13507.0,11374.0
-30.336111,27.359444,10-01-2013,12073.0,9383.0,8042.0,7913.0
-24.39619444,27.08983333,11-01-2013,13323.0,9629.0,12593.0,10611.0
-29.658056,25.973333,11-01-2013,14080.5,9817.0,12930.0,11040.0
-31.000833,26.353056,11-01-2013,14002.0,9696.0,13702.0,11395.0
-30.534167,24.961944,11-01-2013,15115.0,10829.0,15850.5,13660.0
-34.250556,20.9925,11-01-2013,,,,
-29.803611,30.516111,11-01-2013,17532.0,9322.0,13858.0,10242.0
-29.140556,31.391944,13-01-2013,15187.0,10420.5,9800.0,8531.5
-31.396,29.2651,14-01-2013,13957.0,11003.5,8999.0,8355.0
-31.554722,29.245556,14-01-2013,19528.5,9222.0,13710.5,9928.5
-33.818056,19.694722,14-01-2013,14187.0,9708.0,14102.5,11525.0
-27.01011111,26.69808333,15-01-2013,14246.5,9329.0,10942.0,9047.0
-34.065833,20.404167,15-01-2013,,,,
-25.20639,27.558,15-01-2013,15620.5,9889.0,13224.0,11259.0
-28.747778,31.745833,15-01-2013,18590.5,9137.0,13112.0,9704.0
-26.648056,27.089444,15-01-2013,15815.5,9447.0,13855.0,10529.0
-26.970278,27.211111,15-01-2013,,,,
-26.880278,26.965,15-01-2013,14628.5,9549.5,15172.5,11717.0
-26.98472222,26.63227778,15-01-2013,16847.5,9912.0,15294.0,11757.5
-30.568333,29.422778,15-01-2013,,,,
-30.570833,29.150556,15-01-2013,15004.5,9925.0,13549.5,10888.5
-31.104278,29.399722,15-01-2013,12279.0,9546.0,10489.0,9171.5
-34.075556,20.145556,15-01-2013,15927.0,10758.0,16993.0,13644.0
-29.161667,23.696389,16-01-2013,8749.0,10421.0,8285.0,8017.5
-29.140556,31.391944,16-01-2013,15187.0,10420.5,9800.0,8531.5
-24.39619444,27.08983333,16-01-2013,13323.0,9629.0,12593.0,10611.0
-26.45,28.085833,16-01-2013,15975.5,10120.0,16067.5,12355.0
-27.802778,28.768333,16-01-2013,,,,
-28.768056,20.720556,16-01-2013,5178.0,4991.0,4958.5,4515.5
-31.031389,28.883333,16-01-2013,14218.5,11018.5,11886.5,9910.0
-30.86013889,29.07125,16-01-2013,15293.0,10814.0,11879.5,10352.5
-30.77586667,29.03221667,16-01-2013,16629.0,10074.5,15394.0,11773.5
-33.501667,21.624167,16-01-2013,15724.0,9881.5,11696.0,9416.0
-34.405833,19.600556,16-01-2013,,,,
-28.801278,31.955389,17-01-2013,15833.0,9565.5,12423.5,9711.0
-28.75,30.442778,17-01-2013,16179.0,11049.5,14835.0,12330.5
-29.161667,30.629722,17-01-2013,15771.0,9362.0,14254.0,11770.0
-26.861111,28.884722,17-01-2013,17954.5,9968.0,14797.5,11547.0
-27.00222,28.76528,17-01-2013,13606.0,9506.5,11648.0,9469.5
-27.4275,28.525833,17-01-2013,16238.0,9569.5,14664.0,11391.5
-34.329722,18.990278,17-01-2013,13654.0,9276.0,13107.5,11045.5
-25.99136,27.84208,21-01-2013,,,,
-26.73806,27.59194,21-01-2013,9721.0,9419.5,8218.0,7885.5
-26.45,28.085833,21-01-2013,15975.5,10120.0,16067.5,12355.0
-27.01011111,26.69808333,22-01-2013,14225.5,9406.0,10936.0,9109.5
-28.747778,31.745833,22-01-2013,18590.5,9137.0,13112.0,9704.0
-26.861111,28.884722,22-01-2013,17141.5,9352.0,13985.5,10736.0
-26.648056,27.089444,22-01-2013,15815.5,9447.0,13855.0,10529.0
-26.970278,27.211111,22-01-2013,10128.0,9774.5,8783.5,8266.0
-26.880278,26.965,22-01-2013,15311.0,11374.5,14957.0,12689.0
-26.98472222,26.63227778,22-01-2013,15988.0,9954.5,14690.5,11772.5
-27.935,26.126667,22-01-2013,18097.0,12363.0,18117.5,15192.0
-28.1175,26.719444,22-01-2013,,,,
-30.160091,27.40124,22-01-2013,15299.5,9862.5,13910.5,11227.0
-34.031944,22.053333,22-01-2013,13210.0,9522.0,13420.0,10899.0
-34.039722,22.133333,22-01-2013,,,,
-25.45963889,28.26430556,22-01-2013,16044.5,9650.0,13607.0,11237.0
-28.338333,31.373611,22-01-2013,11023.0,10982.5,7696.0,7593.0
-28.068333,31.55,22-01-2013,16258.0,9181.5,13597.0,10481.5
-29.161667,23.696389,23-01-2013,8004.0,9543.0,7654.0,7591.0
-25.81048333,27.90955222,23-01-2013,14829.5,9586.5,13398.0,10507.0
-29.744167,29.905833,23-01-2013,,,,
-27.00222,28.76528,23-01-2013,13606.0,9506.5,11648.0,9469.5
-27.38972222,26.46388889,23-01-2013,11740.0,10340.0,10338.5,9324.0
-28.141944,26.417778,23-01-2013,17055.5,9718.0,14579.5,11399.0
-27.398611,26.614722,23-01-2013,15480.0,9641.5,12922.0,10536.5
-30.336111,27.359444,23-01-2013,12067.0,9497.0,7903.0,7721.5
-24.058889,31.237222,24-01-2013,16436.5,9407.0,13858.5,11080.0
-28.44555556,32.325,21-03-2013,,,,
-28.1175,26.719444,24-01-2013,,,,
-27.671111,27.236944,24-01-2013,,,,
-29.641944,30.6875,28-01-2013,18151.5,9209.0,12797.5,9574.0
-29.758889,30.935278,28-01-2013,15644.0,8239.0,10935.0,8661.0
-30.398056,30.601944,28-01-2013,16766.0,8938.0,11270.0,9120.5
-30.27402,30.69602,28-01-2013,13844.0,9290.5,11829.0,9696.5
-26.45,28.085833,28-01-2013,13534.0,9685.0,15526.0,12721.0
-34.02861,22.22222,28-01-2013,15604.5,9040.0,12473.0,10180.5
-33.31388889,19.07472222,28-01-2013,14284.5,9709.5,13765.0,11545.5
-27.01011111,26.69808333,29-01-2013,14225.5,9406.0,10936.0,9109.5
-25.127778,27.628889,29-01-2013,13829.0,9689.0,16460.0,14623.0
-25.20639,27.558,29-01-2013,15620.5,9889.0,13224.0,11259.0
-24.39619444,27.08983333,29-01-2013,13323.0,9629.0,12593.0,10611.0
-24.69514,27.40906,29-01-2013,14842.0,9624.0,12654.0,10325.0
-27.363611,31.783333,29-01-2013,19873.0,9504.0,13403.5,9667.0
-28.735556,29.820556,29-01-2013,4824.5,4747.0,3863.5,3794.0
-26.861111,28.884722,29-01-2013,17141.5,9352.0,13985.5,10736.0
-26.98472222,26.63227778,29-01-2013,15988.0,9954.5,14690.5,11772.5
-27.398611,26.614722,29-01-2013,15480.0,9641.5,12922.0,10536.5
-33.7075,18.97444444,29-01-2013,14890.0,9911.0,13653.5,11172.0
-34.005833,22.351111,29-01-2013,16774.5,10473.5,16190.0,12745.5
-29.641944,30.6875,30-01-2013,18151.5,9209.0,12797.5,9574.0
-29.380556,30.2775,30-01-2013,,,,
-26.648056,27.089444,30-01-2013,15815.5,9447.0,13855.0,10529.0
-29.042222,24.6,30-01-2013,12455.0,10824.0,11540.0,10376.0
-29.028629,24.638389,30-01-2013,16427.5,10661.5,14547.0,12405.5
-32.595833,19.009444,30-01-2013,15589.0,10465.0,15483.0,12364.5
-33.13083,18.86278,30-01-2013,16858.0,11943.0,16061.0,14601.0
-26.905,32.324722,31-01-2013,21062.0,9731.5,12853.5,9693.5
-27.935,26.126667,31-01-2013,18097.0,12363.0,18117.5,15192.0
-28.1175,26.719444,31-01-2013,,,,
-27.902778,24.615556,31-01-2013,24580.0,20249.5,24738.5,22524.5
-30.160091,27.40124,31-01-2013,15299.5,9862.5,13910.5,11227.0
-33.38056,19.30167,31-01-2013,16117.5,10913.0,17384.0,13815.5
-32.502778,19.535833,01-02-2013,,,,
-25.99136,27.84208,04-02-2013,,,,
-26.73806,27.59194,04-02-2013,,,,
-26.45,28.085833,04-02-2013,13534.0,9685.0,15526.0,12721.0
-23.658056,31.05,05-02-2013,16174.5,9479.5,14060.0,11273.0
-23.281,30.54305556,05-02-2013,13571.5,9821.5,13254.5,11518.0
-25.14944444,31.94055556,05-02-2013,15813.5,9901.0,15248.0,12441.0
-27.169444,29.233889,05-02-2013,,,,
-26.861111,28.884722,05-02-2013,17141.5,9352.0,13985.5,10736.0
-27.398611,26.614722,05-02-2013,15480.0,9641.5,12922.0,10536.5
-27.671111,27.236944,05-02-2013,15314.0,11126.0,14306.0,12016.5
-29.160278,26.573333,05-02-2013,16260.5,10054.0,13574.0,11162.0
-34.031944,22.053333,05-02-2013,13210.0,9522.0,13420.0,10899.0
-25.45963889,28.26430556,05-02-2013,16044.5,9650.0,13607.0,11237.0
-27.01011111,26.69808333,06-02-2013,12491.0,9488.0,10099.0,8694.0
-25.81048333,27.90955222,06-02-2013,14829.5,9586.5,13398.0,10507.0
-22.769722,30.886944,06-02-2013,16884.0,9668.0,15699.0,13078.0
-29.744167,29.905833,06-02-2013,,,,
-27.02314,28.59389,06-02-2013,13033.0,10240.0,11533.5,10001.0
-26.648056,27.089444,06-02-2013,15815.5,9447.0,13855.0,10529.0
-26.970278,27.211111,06-02-2013,9018.0,8945.0,8008.0,7698.0
-27.273889,28.49,06-02-2013,13489.5,8887.0,9755.5,8370.5
-27.4275,28.525833,06-02-2013,16238.0,9569.5,14664.0,11391.5
-27.3,28.586944,06-02-2013,15531.5,10243.0,16362.0,13511.0
-26.98472222,26.63227778,06-02-2013,16558.5,9783.0,13556.0,11094.5
-28.69485,28.23487,06-02-2013,15407.5,9238.0,11940.5,9756.5
-29.615556,27.065278,06-02-2013,9084.0,8086.0,7863.5,7640.0
-28.883333,27.89,06-02-2013,15177.0,9400.5,11677.5,9847.0
-28.75,30.442778,07-02-2013,16179.0,11049.5,14835.0,12330.5
-29.161667,30.629722,07-02-2013,15771.0,9362.0,14254.0,11770.0
-27.00222,28.76528,07-02-2013,12500.0,9731.0,10584.5,9342.0
-30.679722,26.7125,07-02-2013,14670.0,10197.0,17007.0,14173.0
-30.160091,27.40124,07-02-2013,15125.5,10149.5,14134.5,11434.0
-30.336111,27.359444,07-02-2013,10658.0,9258.0,7778.0,7664.0
-27.935,26.126667,08-02-2013,,,,
-28.1175,26.719444,08-02-2013,14255.0,10225.0,14255.0,11855.0
-29.160278,26.573333,08-02-2013,15610.5,9799.5,12773.5,10363.5
-29.658056,25.973333,08-02-2013,15802.0,10455.5,17006.0,13413.0
-31.000833,26.353056,08-02-2013,14068.0,9811.0,12558.0,10730.0
-28.96362,19.15486,09-02-2013,9468.5,9780.0,9062.0,8792.0
-23.281,30.54305556,10-02-2013,13571.5,9821.5,13254.5,11518.0
-24.058889,31.237222,11-02-2013,16436.5,9407.0,13858.5,11080.0
-26.970278,27.211111,11-02-2013,9018.0,8945.0,8008.0,7698.0
-26.45,28.085833,11-02-2013,13534.0,9685.0,15526.0,12721.0
-31.031389,28.883333,11-02-2013,14218.5,11018.5,11886.5,9910.0
-30.86013889,29.07125,11-02-2013,15293.0,10814.0,11879.5,10352.5
-30.77586667,29.03221667,11-02-2013,16629.0,10074.5,15394.0,11773.5
-33.818056,19.694722,11-02-2013,14818.5,10046.5,14729.5,11902.0
-27.01011111,26.69808333,12-02-2013,12491.0,9488.0,10099.0,8694.0
-34.065833,20.404167,12-02-2013,13132.0,8226.0,9914.0,8743.0
-24.670833,28.560833,12-02-2013,14332.5,9446.5,13768.0,10736.5
-25.127778,27.628889,12-02-2013,13829.0,9689.0,16460.0,14623.0
-25.20639,27.558,12-02-2013,15620.5,9889.0,13224.0,11259.0
-24.69514,27.40906,12-02-2013,14842.0,9624.0,12654.0,10325.0
-28.747778,31.745833,12-02-2013,18590.5,9137.0,13112.0,9704.0
-29.380556,30.2775,12-02-2013,,,,
-26.861111,28.884722,12-02-2013,,,,
-26.648056,27.089444,12-02-2013,15815.5,9447.0,13855.0,10529.0
-26.880278,26.965,12-02-2013,,,,
-26.98472222,26.63227778,12-02-2013,16558.5,9783.0,13556.0,11094.5
-29.042222,24.6,12-02-2013,12455.0,10824.0,11540.0,10376.0
-34.075556,20.145556,12-02-2013,15702.0,10555.5,17598.0,14255.0
-28.058889,30.373611,12-02-2013,,,,
-29.161667,23.696389,13-02-2013,8213.5,9658.5,7801.5,7681.0
-24.282222,28.090278,13-02-2013,6519.0,4508.0,6298.5,5007.0
-24.39619444,27.08983333,13-02-2013,13323.0,9629.0,12593.0,10611.0
-24.925278,29.324444,13-02-2013,13854.5,9479.0,14467.5,12177.5
-28.747778,31.745833,13-02-2013,19778.5,9518.5,13617.0,10236.5
-27.937778,31.209444,13-02-2013,16482.0,9073.0,12664.0,9797.0
-28.404444,30.013056,13-02-2013,15450.0,9502.0,13541.0,10700.0
-28.768056,20.720556,13-02-2013,11416.5,10142.0,9508.5,8840.0
-31.396,29.2651,13-02-2013,13957.0,11003.5,8999.0,8355.0
-31.554722,29.245556,13-02-2013,19528.5,9222.0,13710.5,9928.5
-33.897778,20.012778,13-02-2013,13283.0,9017.0,10540.0,8823.0
-28.801278,31.955389,14-02-2013,15833.0,9565.5,12423.5,9711.0
-27.5275,30.858056,14-02-2013,17631.5,9718.0,13967.0,10998.5
-27.671111,27.236944,14-02-2013,14761.5,9831.5,13079.5,10841.0
-27.573056,24.746389,14-02-2013,,,,
-30.568333,29.422778,14-02-2013,,,,
-30.570833,29.150556,14-02-2013,15004.5,9925.0,13549.5,10888.5
-31.104278,29.399722,14-02-2013,13145.0,9007.5,11304.5,9456.0
-34.329722,18.990278,14-02-2013,13654.0,9276.0,13107.5,11045.5
-29.744167,29.905833,16-02-2013,,,,
-25.99136,27.84208,18-02-2013,,,,
-29.7775,29.470833,18-02-2013,13699.5,9243.5,10524.5,8762.5
-26.880278,26.965,18-02-2013,,,,
-27.01011111,26.69808333,19-02-2013,12491.0,9488.0,10099.0,8694.0
-30.733889,29.828333,19-02-2013,17714.0,9340.5,13372.5,9970.0
-26.648056,27.089444,19-02-2013,15815.5,9447.0,13855.0,10529.0
-26.970278,27.211111,19-02-2013,9018.0,8945.0,8008.0,7698.0
-26.98472222,26.63227778,19-02-2013,16558.5,9783.0,13556.0,11094.5
-25.45963889,28.26430556,19-02-2013,16044.5,9650.0,13607.0,11237.0
-28.068333,31.55,19-02-2013,16258.0,9181.5,13597.0,10481.5
-29.161667,23.696389,20-02-2013,7989.0,9498.0,7655.0,7561.5
-25.81048333,27.90955222,20-02-2013,14829.5,9586.5,13398.0,10507.0
-29.744167,29.905833,20-02-2013,,,,
-30.27402,30.69602,20-02-2013,13844.0,9290.5,11829.0,9696.5
-27.38972222,26.46388889,20-02-2013,10869.5,10380.5,8806.0,8307.0
-28.141944,26.417778,20-02-2013,16164.0,9736.0,14411.0,11347.5
-28.1175,26.719444,20-02-2013,14241.5,10248.5,14242.5,11846.5
-34.250556,20.9925,20-02-2013,,,,
-28.44555556,32.325,18-04-2013,18891.5,9551.0,12710.0,9672.5
-30.13573889,30.67422222,21-02-2013,13134.0,10736.0,9580.0,8748.0
-27.398611,26.614722,21-02-2013,15235.0,9681.0,12664.0,10435.0
-27.671111,27.236944,21-02-2013,10874.0,8624.5,9406.5,8370.0
-28.96362,19.15486,23-02-2013,9468.5,9780.0,9062.0,8792.0
-28.735556,29.820556,25-02-2013,4824.5,4747.0,3863.5,3794.0
-26.45,28.085833,25-02-2013,13534.0,9685.0,15526.0,12721.0
-33.501667,21.624167,25-02-2013,14469.5,9074.0,11244.5,9115.0
-33.38056,19.30167,25-02-2013,15664.5,10720.0,16908.5,13863.0
-33.31388889,19.07472222,25-02-2013,13845.0,9524.5,13032.5,11048.0
-27.01011111,26.69808333,26-02-2013,12491.0,9488.0,10099.0,8694.0
-22.935,28.004167,26-02-2013,15231.5,10429.5,14172.0,11254.5
-23.763056,27.908611,26-02-2013,14734.0,9125.0,12748.5,10238.5
-22.548889,28.898056,26-02-2013,15081.5,9222.5,12287.5,10106.5
-22.91028,29.61111,26-02-2013,14065.5,9866.0,12534.0,10635.0
-25.127778,27.628889,26-02-2013,13829.0,9689.0,16460.0,14623.0
-25.20639,27.558,26-02-2013,15620.5,9889.0,13224.0,11259.0
-24.39619444,27.08983333,26-02-2013,13323.0,9629.0,12593.0,10611.0
-24.69514,27.40906,26-02-2013,14842.0,9624.0,12654.0,10325.0
-25.73411,27.21422,26-02-2013,15271.0,10091.0,15683.0,12580.5
-27.363611,31.783333,26-02-2013,19873.0,9504.0,13403.5,9667.0
-26.861111,28.884722,26-02-2013,,,,
-26.648056,27.089444,26-02-2013,15815.5,9447.0,13855.0,10529.0
-26.970278,27.211111,26-02-2013,9018.0,8945.0,8008.0,7698.0
-26.880278,26.965,26-02-2013,,,,
-26.98472222,26.63227778,26-02-2013,16558.5,9783.0,13556.0,11094.5
-33.7075,18.97444444,26-02-2013,14822.5,9458.0,12367.5,10281.0
-29.161667,23.696389,27-02-2013,7989.0,9498.0,7655.0,7561.5
-29.641944,30.6875,27-02-2013,14880.0,9068.0,11896.5,9276.0
-24.282222,28.090278,27-02-2013,6519.0,4508.0,6298.5,5007.0
-24.670833,28.560833,27-02-2013,14332.5,9446.5,13768.0,10736.5
-27.602222,29.942778,27-02-2013,15399.5,9310.0,13670.5,10744.5
-27.00222,28.76528,27-02-2013,12500.0,9731.0,10584.5,9342.0
-32.595833,19.009444,27-02-2013,15057.5,10289.0,15259.0,12162.0
-33.08883333,19.21878333,27-02-2013,14418.0,10265.0,16490.0,13574.0
-33.13083,18.86278,27-02-2013,15614.5,11429.0,15097.5,13678.0
-32.94583,18.33667,27-02-2013,15749.0,9421.5,11837.5,9579.5
-26.905,32.324722,28-02-2013,20515.5,8733.5,12077.0,8932.0
-34.092222,21.295278,28-02-2013,,,,
-27.902778,24.615556,01-03-2013,24580.0,20249.5,24738.5,22524.5
-25.99136,27.84208,04-03-2013,14201.5,9098.0,13755.0,11172.0
-26.73806,27.59194,04-03-2013,,,,
-26.45,28.085833,04-03-2013,13534.0,9685.0,15526.0,12721.0
-23.658056,31.05,05-03-2013,16174.5,9479.5,14060.0,11273.0
-23.281,30.54305556,05-03-2013,13571.5,9821.5,13254.5,11518.0
-27.169444,29.233889,05-03-2013,16167.0,9917.0,15713.5,11943.0
-26.861111,28.884722,05-03-2013,,,,
-27.398611,26.614722,05-03-2013,14957.0,9259.0,12378.0,10110.5
-28.69485,28.23487,05-03-2013,14617.0,9169.0,12281.0,10263.5
-28.883333,27.89,05-03-2013,15242.0,9621.5,12715.5,10420.0
-25.45963889,28.26430556,05-03-2013,16044.5,9650.0,13607.0,11237.0
-27.01011111,26.69808333,06-03-2013,13296.0,9135.0,10622.5,9022.5
-25.81048333,27.90955222,06-03-2013,,,,
-29.744167,29.905833,06-03-2013,,,,
-26.648056,27.089444,06-03-2013,15767.5,9238.0,14255.5,10796.0
-26.970278,27.211111,06-03-2013,8533.5,9010.0,7774.0,7727.0
-26.880278,26.965,06-03-2013,14972.5,9803.5,16902.5,13593.5
-26.98472222,26.63227778,06-03-2013,15598.0,9881.5,14374.5,11824.0
-29.160278,26.573333,06-03-2013,15295.0,9718.5,13300.0,11029.0
-29.615556,27.065278,06-03-2013,15206.0,9961.0,15193.5,12992.0
-34.031944,22.053333,06-03-2013,11726.0,8849.0,11757.0,9934.0
-34.039722,22.133333,06-03-2013,16936.5,10074.0,16290.5,12312.0
-30.830556,26.921389,07-03-2013,12282.0,9595.0,10599.0,9082.0
-28.75,30.442778,07-03-2013,13916.0,10439.0,13272.5,11064.5
-29.161667,30.629722,07-03-2013,14804.5,9111.5,14463.0,11894.0
-30.160091,27.40124,07-03-2013,15125.5,10149.5,14134.5,11434.0
-30.336111,27.359444,07-03-2013,10658.0,9258.0,7778.0,7664.0
-29.042222,24.6,08-03-2013,10516.0,9846.5,8892.0,8208.0
-31.000833,26.353056,08-03-2013,12840.0,9257.0,12551.0,10505.0
-30.679722,26.7125,08-03-2013,13559.0,10395.0,8867.0,8189.0
-34.005833,22.351111,08-03-2013,14528.0,9513.5,15310.5,12047.0
-28.735556,29.820556,11-03-2013,13825.0,8973.0,11761.0,9381.5
-26.970278,27.211111,11-03-2013,8533.5,9010.0,7774.0,7727.0
-26.45,28.085833,11-03-2013,13534.0,9685.0,15526.0,12721.0
-29.1825,23.575556,11-03-2013,10978.0,9759.0,9769.0,8474.5
-33.818056,19.694722,11-03-2013,,,,
-27.01011111,26.69808333,12-03-2013,13296.0,9135.0,10622.5,9022.5
-34.065833,20.404167,12-03-2013,13132.0,8226.0,9914.0,8743.0
-25.127778,27.628889,12-03-2013,13829.0,9689.0,16460.0,14623.0
-25.20639,27.558,12-03-2013,15620.5,9889.0,13224.0,11259.0
-24.69514,27.40906,12-03-2013,14842.0,9624.0,12654.0,10325.0
-28.747778,31.745833,12-03-2013,19778.5,9518.5,13617.0,10236.5
-28.404444,30.013056,12-03-2013,14053.5,9036.0,12698.5,10256.5
-29.380556,30.2775,12-03-2013,16425.5,8992.0,13100.5,10189.5
-26.861111,28.884722,12-03-2013,,,,
-26.648056,27.089444,12-03-2013,15767.5,9238.0,14255.5,10796.0
-26.880278,26.965,12-03-2013,14972.5,9803.5,16902.5,13593.5
-26.98472222,26.63227778,12-03-2013,15598.0,9881.5,14374.5,11824.0
-28.376944,24.303056,12-03-2013,6882.0,5225.0,7622.0,6317.0
-34.075556,20.145556,12-03-2013,15702.0,10555.5,17598.0,14255.0
-29.140556,31.391944,13-03-2013,,,,
-24.39619444,27.08983333,13-03-2013,13323.0,9629.0,12593.0,10611.0
-22.769722,30.886944,13-03-2013,16884.0,9668.0,15699.0,13078.0
-28.404444,30.013056,13-03-2013,14053.5,9036.0,12698.5,10256.5
-29.161667,30.629722,13-03-2013,14804.5,9111.5,14463.0,11894.0
-27.00222,28.76528,13-03-2013,12500.0,9731.0,10584.5,9342.0
-27.02314,28.59389,13-03-2013,,,,
-27.273889,28.49,13-03-2013,13338.0,9577.5,9458.0,8309.5
-27.4275,28.525833,13-03-2013,22418.5,8920.0,14652.0,10565.0
-27.3,28.586944,13-03-2013,15437.0,10268.5,16456.5,13942.0
-28.141944,26.417778,13-03-2013,15549.0,9746.5,15441.0,12387.0
-28.1175,26.719444,13-03-2013,13871.0,9794.0,13450.0,11208.5
-29.160278,26.573333,13-03-2013,15295.0,9718.5,13300.0,11029.0
-28.768056,20.720556,13-03-2013,12834.5,10003.5,12170.5,10481.5
-34.250556,20.9925,13-03-2013,11549.5,8685.5,12187.0,10237.0
-28.058889,30.373611,13-03-2013,,,,
-25.57877778,29.12747222,13-03-2013,,,,
-28.801278,31.955389,14-03-2013,15833.0,9565.5,12423.5,9711.0
-27.937778,31.209444,14-03-2013,15356.5,8709.5,12014.5,9606.0
-27.5275,30.858056,14-03-2013,16247.0,9325.0,13498.0,10702.5
-27.935,26.126667,14-03-2013,14735.5,10331.0,16298.0,13559.5
-28.1175,26.719444,14-03-2013,13871.0,9794.0,13450.0,11208.5
-27.902778,24.615556,14-03-2013,24580.0,20249.5,24738.5,22524.5
-29.042222,24.6,14-03-2013,10516.0,9846.5,8892.0,8208.0
-29.028629,24.638389,14-03-2013,15706.5,9881.0,13580.5,11373.0
-34.329722,18.990278,14-03-2013,13654.0,9276.0,13107.5,11045.5
-24.925278,29.324444,15-03-2013,13854.5,9479.0,14467.5,12177.5
-27.671111,27.236944,15-03-2013,13956.5,9598.5,13114.0,10956.5
-27.573056,24.746389,15-03-2013,,,,
-26.970278,27.211111,16-03-2013,8533.5,9010.0,7774.0,7727.0
-28.96362,19.15486,16-03-2013,8300.0,9453.0,8063.0,8020.5
-33.08883333,19.21878333,16-03-2013,13239.0,10183.0,14240.0,12086.0
-26.648056,27.089444,23-04-2014,15920.0,9329.5,14165.5,10910.0
-26.648056,27.089444,01-05-2014,15139.5,9821.5,16729.0,13167.5
-25.99136,27.84208,18-03-2013,14201.5,9098.0,13755.0,11172.0
-29.7775,29.470833,18-03-2013,12859.5,9097.5,9905.5,8573.5
-29.744167,29.905833,18-03-2013,,,,
-26.970278,27.211111,18-03-2013,8533.5,9010.0,7774.0,7727.0
-26.73806,27.59194,18-03-2013,9854.5,8895.0,8252.5,7939.0
-26.45,28.085833,18-03-2013,13534.0,9685.0,15526.0,12721.0
-30.570833,29.150556,18-03-2013,14426.0,9722.0,12466.0,10126.5
-31.396,29.2651,18-03-2013,13726.0,10711.0,8392.5,7987.0
-31.554722,29.245556,18-03-2013,18987.5,9230.5,13441.0,10050.5
-27.01011111,26.69808333,19-03-2013,13296.0,9135.0,10622.5,9022.5
-30.733889,29.828333,19-03-2013,16532.5,9777.5,13617.0,10304.0
-29.987778,29.851667,19-03-2013,18838.5,9000.0,12797.5,9741.0
-26.861111,28.884722,19-03-2013,,,,
-27.00222,28.76528,19-03-2013,12500.0,9731.0,10584.5,9342.0
-26.648056,27.089444,19-03-2013,15767.5,9238.0,14255.5,10796.0
-26.880278,26.965,19-03-2013,14972.5,9803.5,16902.5,13593.5
-26.98472222,26.63227778,19-03-2013,15598.0,9881.5,14374.5,11824.0
-30.568333,29.422778,19-03-2013,,,,
-30.570833,29.150556,19-03-2013,14426.0,9722.0,12466.0,10126.5
-31.104278,29.399722,19-03-2013,14349.0,9407.0,10744.5,8950.5
-33.31388889,19.07472222,19-03-2013,12458.0,9430.0,12429.0,10577.0
-25.45963889,28.26430556,19-03-2013,16044.5,9650.0,13607.0,11237.0
-28.338333,31.373611,19-03-2013,10299.0,11145.5,8125.0,7784.5
-28.068333,31.55,19-03-2013,15962.0,8991.5,13626.0,10707.0
-29.161667,23.696389,20-03-2013,8276.0,9436.5,7801.0,7693.5
-25.81048333,27.90955222,20-03-2013,,,,
-24.058889,31.237222,20-03-2013,16436.5,9407.0,13858.5,11080.0
-30.13573889,30.67422222,20-03-2013,11407.0,9744.0,9023.5,8111.5
-30.398056,30.601944,20-03-2013,17263.5,8993.0,11338.0,8868.0
-30.27402,30.69602,20-03-2013,16126.0,9565.0,11528.5,9346.5
-27.38972222,26.46388889,20-03-2013,10493.0,9778.0,9037.0,8383.0
-28.1175,26.719444,20-03-2013,13418.5,9674.5,13099.0,10990.0
-31.031389,28.883333,20-03-2013,12261.5,10115.0,10048.5,8642.5
-30.86013889,29.07125,20-03-2013,13372.0,9934.5,10523.0,9342.0
-30.77586667,29.03221667,20-03-2013,15610.0,9499.0,13780.0,10670.0
-33.7075,18.97444444,20-03-2013,14305.0,9761.5,12676.0,11053.0
-24.183889,30.823889,21-03-2013,16247.0,9048.0,12468.5,10026.5
